,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NC_011748.1_3333907_3334987_pos,NC_011748.1,EC55989_RS16745,WP_001298916.1,mltC,3333907,3334987,pos,,membrane-bound lytic murein transglycosylase MltC,,COORDINATES: similar to AA sequence:RefSeq:NP_417438.2,4.2.2.-,EC55989_3256
CDS_NC_011748.1_3335188_3336445_pos,NC_011748.1,EC55989_RS16750,WP_001049791.1,nupG,3335188,3336445,pos,,nucleoside permease NupG,,COORDINATES: similar to AA sequence:RefSeq:NP_311867.2,,EC55989_3257
CDS_NC_011748.1_3336494_3338630_neg,NC_011748.1,EC55989_RS16755,WP_000839766.1,speC,3336494,3338630,neg,,ornithine decarboxylase,,COORDINATES: similar to AA sequence:RefSeq:NP_311868.2,4.1.1.17,EC55989_3258
CDS_NC_011748.1_3339027_3339735_pos,NC_011748.1,EC55989_RS16760,WP_000234526.1,,3339027,3339735,pos,,DUF554 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417441.1,,EC55989_3259
CDS_NC_011748.1_3340113_3341376_pos,NC_011748.1,EC55989_RS16770,WP_001218809.1,,3340113,3341376,pos,,integrase arm-type DNA-binding domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708738.1,,EC55989_3260
CDS_NC_011748.1_3341853_3342117_pos,NC_011748.1,EC55989_RS29435,WP_001387038.1,,3341853,3342117,pos,,hypothetical protein,,COORDINATES: protein motif:HMM:NF023154.1,,EC55989_3261
CDS_NC_011748.1_3342582_3343286_neg,NC_011748.1,EC55989_RS16780,,,3342582,3343286,neg,True,DUF2931 family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001253652.1,,EC55989_3262
CDS_NC_011748.1_3343586_3346436_pos,NC_011748.1,EC55989_RS16790,WP_000286652.1,,3343586,3346436,pos,,DEAD/DEAH box helicase,,COORDINATES: similar to AA sequence:RefSeq:WP_000286651.1,,EC55989_3265
CDS_NC_011748.1_3346461_3347442_pos,NC_011748.1,EC55989_RS16795,WP_001273465.1,,3346461,3347442,pos,,ATP-binding protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001273465.1,,EC55989_3266
CDS_NC_011748.1_3347451_3349839_pos,NC_011748.1,EC55989_RS16800,WP_000126412.1,,3347451,3349839,pos,,S8 family peptidase,,COORDINATES: similar to AA sequence:RefSeq:WP_001501432.1,,EC55989_3267
CDS_NC_011748.1_3349848_3351477_pos,NC_011748.1,EC55989_RS16805,WP_000105162.1,,3349848,3351477,pos,,site-specific DNA-methyltransferase,,COORDINATES: similar to AA sequence:RefSeq:WP_000105162.1,,EC55989_3268
CDS_NC_011748.1_3351479_3354350_pos,NC_011748.1,EC55989_RS16810,WP_000081335.1,,3351479,3354350,pos,,DEAD/DEAH box helicase family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001413875.1,,EC55989_3269
CDS_NC_011748.1_3354438_3354732_pos,NC_011748.1,EC55989_RS16815,WP_001091149.1,,3354438,3354732,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001091149.1,,EC55989_3270
CDS_NC_011748.1_3354801_3355059_pos,NC_011748.1,EC55989_RS16820,,,3354801,3355059,pos,True,IS3 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_076611483.1,,EC55989_3271
CDS_NC_011748.1_3355071_3356223_neg,NC_011748.1,EC55989_RS16825,WP_001254932.1,,3355071,3356223,neg,,IS30-like element IS30 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_004389801.1,,EC55989_3272
CDS_NC_011748.1_3356287_3356647_pos,NC_011748.1,EC55989_RS29440,,,3356287,3356647,pos,True,IS3 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_076611483.1,,
CDS_NC_011748.1_3356641_3357505_pos,NC_011748.1,EC55989_RS16830,,,3356641,3357505,pos,True,IS110-like element ISEc45 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_000555401.1,,EC55989_3273
CDS_NC_011748.1_3357758_3359183_neg,NC_011748.1,EC55989_RS16835,,,3357758,3359183,neg,True,IS66-like element ISEc43 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_000080172.1,,EC55989_3274
CDS_NC_011748.1_3359213_3359564_neg,NC_011748.1,EC55989_RS16840,WP_000624688.1,tnpB,3359213,3359564,neg,,IS66 family insertion sequence element accessory protein TnpB,,COORDINATES: similar to AA sequence:RefSeq:WP_017901265.1,,EC55989_3275
CDS_NC_011748.1_3359560_3359995_neg,NC_011748.1,EC55989_RS16845,WP_001309734.1,,3359560,3359995,neg,,IS66 family insertion sequence hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001362728.1,,EC55989_3276
CDS_NC_011748.1_3360082_3360535_pos,NC_011748.1,EC55989_RS16850,,,3360082,3360535,pos,True,transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_000998048.1,,EC55989_3277
CDS_NC_011748.1_3360573_3360816_pos,NC_011748.1,EC55989_RS16855,,,3360573,3360816,pos,True,IS256 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_025243830.1,,EC55989_3278
CDS_NC_011748.1_3360966_3365085_neg,NC_011748.1,EC55989_RS16860,WP_001045649.1,pic,3360966,3365085,neg,,serine protease autotransporter toxin Pic,,COORDINATES: similar to AA sequence:RefSeq:NP_708747.3,,EC55989_3279
CDS_NC_011748.1_3365546_3366035_neg,NC_011748.1,EC55989_RS16865,,,3365546,3366035,neg,True,IS3 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_076611553.1,,EC55989_3280
CDS_NC_011748.1_3366115_3367624_neg,NC_011748.1,EC55989_RS16870,WP_001189118.1,ltrA,3366115,3367624,neg,,group II intron reverse transcriptase/maturase,,COORDINATES: similar to AA sequence:RefSeq:NP_708749.1,2.7.7.49,EC55989_3281
CDS_NC_011748.1_3368296_3369034_neg,NC_011748.1,EC55989_RS28305,,,3368296,3369034,neg,True,IS3 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_076612086.1,,EC55989_3282
CDS_NC_011748.1_3369230_3371780_neg,NC_011748.1,EC55989_RS16895,WP_000029849.1,tssH,3369230,3371780,neg,,type VI secretion system ATPase TssH,,COORDINATES: similar to AA sequence:RefSeq:WP_000029850.1,,EC55989_3283
CDS_NC_011748.1_3371783_3375188_neg,NC_011748.1,EC55989_RS16900,WP_024174616.1,,3371783,3375188,neg,,type VI secretion protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001419768.1,,EC55989_3284
CDS_NC_011748.1_3375193_3375784_neg,NC_011748.1,EC55989_RS16905,WP_001028111.1,,3375193,3375784,neg,,DotU family type IV/VI secretion system protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001028111.1,,EC55989_3285
CDS_NC_011748.1_3376122_3377535_neg,NC_011748.1,EC55989_RS16915,WP_001154665.1,tssK,3376122,3377535,neg,,type VI secretion system baseplate subunit TssK,,COORDINATES: similar to AA sequence:RefSeq:WP_001154665.1,,EC55989_3287
CDS_NC_011748.1_3377553_3378105_neg,NC_011748.1,EC55989_RS16920,WP_000152747.1,,3377553,3378105,neg,,type VI secretion lipoprotein TssJ,,COORDINATES: similar to AA sequence:RefSeq:WP_000152747.1,,EC55989_3288
CDS_NC_011748.1_3378112_3379189_neg,NC_011748.1,EC55989_RS16925,WP_001033155.1,tssA,3378112,3379189,neg,,type VI secretion system protein TssA,,COORDINATES: similar to AA sequence:RefSeq:WP_001632116.1,,EC55989_3289
CDS_NC_011748.1_3379192_3379492_neg,NC_011748.1,EC55989_RS16930,WP_001390299.1,,3379192,3379492,neg,,PAAR domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001390299.1,,EC55989_3290
CDS_NC_011748.1_3379501_3379969_neg,NC_011748.1,EC55989_RS16935,WP_000005080.1,,3379501,3379969,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000005080.1,,EC55989_3291
CDS_NC_011748.1_3379979_3381962_neg,NC_011748.1,EC55989_RS16940,WP_000198270.1,tssI,3379979,3381962,neg,,type VI secretion system tip protein VgrG,,COORDINATES: similar to AA sequence:RefSeq:WP_000198270.1,,EC55989_3292
CDS_NC_011748.1_3381974_3382907_neg,NC_011748.1,EC55989_RS16945,WP_001173973.1,tssG,3381974,3382907,neg,,type VI secretion system baseplate subunit TssG,,COORDINATES: similar to AA sequence:RefSeq:WP_000268399.1,,EC55989_3293
CDS_NC_011748.1_3382897_3384700_neg,NC_011748.1,EC55989_RS16950,WP_001390300.1,tssF,3382897,3384700,neg,,type VI secretion system baseplate subunit TssF,,COORDINATES: similar to AA sequence:RefSeq:WP_001422994.1,,EC55989_3294
CDS_NC_011748.1_3384692_3385115_neg,NC_011748.1,EC55989_RS16955,WP_000555549.1,,3384692,3385115,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000555554.1,,EC55989_3295
CDS_NC_011748.1_3385124_3385631_neg,NC_011748.1,EC55989_RS16960,WP_000233190.1,aaiC,3385124,3385631,neg,,type VI secretion system protein AaiC/Hcp2,,COORDINATES: similar to AA sequence:RefSeq:WP_000233190.1,,EC55989_3296
CDS_NC_011748.1_3385640_3387119_neg,NC_011748.1,EC55989_RS16965,WP_000215053.1,tssC,3385640,3387119,neg,,type VI secretion system contractile sheath large subunit,,COORDINATES: similar to AA sequence:RefSeq:WP_001402849.1,,EC55989_3297
CDS_NC_011748.1_3387121_3387598_neg,NC_011748.1,EC55989_RS16970,WP_000072549.1,tssB,3387121,3387598,neg,,type VI secretion system contractile sheath small subunit,,COORDINATES: similar to AA sequence:RefSeq:WP_000072542.1,,EC55989_3298
CDS_NC_011748.1_3388043_3389252_pos,NC_011748.1,EC55989_RS16975,WP_001352368.1,,3388043,3389252,pos,,IS4-like element ISVsa5 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_001339197.1,,EC55989_3299
CDS_NC_011748.1_3389331_3390348_pos,NC_011748.1,EC55989_RS26980,,,3389331,3390348,pos,True,IS630 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_011787828.1,,
CDS_NC_011748.1_3390353_3390479_neg,NC_011748.1,EC55989_RS26990,WP_001420591.1,,3390353,3390479,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001420591.1,5.1.1.3,
CDS_NC_011748.1_3390456_3390843_neg,NC_011748.1,EC55989_RS16985,WP_014966195.1,,3390456,3390843,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_014966195.1,,EC55989_3305
CDS_NC_011748.1_3391052_3391632_pos,NC_011748.1,EC55989_RS16995,,,3391052,3391632,pos,True,transposase family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001347735.1,,EC55989_3307
CDS_NC_011748.1_3391662_3391986_neg,NC_011748.1,EC55989_RS17000,WP_001387054.1,,3391662,3391986,neg,,hypothetical protein,,COORDINATES: ab initio prediction:GeneMarkS-2+,,EC55989_3309
CDS_NC_011748.1_3392051_3392696_neg,NC_011748.1,EC55989_RS17005,WP_001387055.1,,3392051,3392696,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001376509.1,,EC55989_3310
CDS_NC_011748.1_3392716_3392986_neg,NC_011748.1,EC55989_RS17010,WP_000226517.1,,3392716,3392986,neg,,PerC family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_309415.1,,EC55989_3311
CDS_NC_011748.1_3393064_3393709_neg,NC_011748.1,EC55989_RS17015,WP_000502863.1,,3393064,3393709,neg,,ParB N-terminal domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309414.1,,EC55989_3312
CDS_NC_011748.1_3393693_3394926_neg,NC_011748.1,EC55989_RS17020,WP_001204642.1,,3393693,3394926,neg,,phosphoadenosine phosphosulfate reductase,,COORDINATES: similar to AA sequence:RefSeq:NP_309413.1,,EC55989_3313
CDS_NC_011748.1_3394966_3395797_neg,NC_011748.1,EC55989_RS17025,WP_000370895.1,,3394966,3395797,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000370895.1,,EC55989_3314
CDS_NC_011748.1_3395799_3396360_neg,NC_011748.1,EC55989_RS17030,WP_000586175.1,,3395799,3396360,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000586175.1,,
CDS_NC_011748.1_3396574_3397942_neg,NC_011748.1,EC55989_RS17035,WP_000200211.1,,3396574,3397942,neg,,type VI secretion system ImpA family N-terminal domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000200211.1,,EC55989_3315
CDS_NC_011748.1_3398366_3400112_neg,NC_011748.1,EC55989_RS17045,WP_001390303.1,,3398366,3400112,neg,,AAA family ATPase,,COORDINATES: similar to AA sequence:RefSeq:WP_001529578.1,,EC55989_3316
CDS_NC_011748.1_3400347_3401550_neg,NC_011748.1,EC55989_RS17050,WP_044168561.1,,3400347,3401550,neg,,GIY-YIG nuclease family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000242985.1,,EC55989_3317
CDS_NC_011748.1_3401746_3402148_neg,NC_011748.1,EC55989_RS17055,WP_001403987.1,,3401746,3402148,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000719969.1,,EC55989_3318
CDS_NC_011748.1_3402304_3402736_neg,NC_011748.1,EC55989_RS17060,WP_001137932.1,tssE,3402304,3402736,neg,,type VI secretion system baseplate subunit TssE,,COORDINATES: similar to AA sequence:RefSeq:WP_001137931.1,,EC55989_3319
CDS_NC_011748.1_3402738_3403275_neg,NC_011748.1,EC55989_RS17065,WP_000974469.1,tssJ,3402738,3403275,neg,,type VI secretion system lipoprotein TssJ,,COORDINATES: similar to AA sequence:RefSeq:WP_000974467.1,,EC55989_3320
CDS_NC_011748.1_3403255_3404356_neg,NC_011748.1,EC55989_RS17070,WP_000553781.1,tssG,3403255,3404356,neg,,type VI secretion system baseplate subunit TssG,,COORDINATES: similar to AA sequence:RefSeq:WP_001486365.1,,EC55989_3321
CDS_NC_011748.1_3404310_3406074_neg,NC_011748.1,EC55989_RS17075,WP_000342463.1,tssF,3404310,3406074,neg,,type VI secretion system baseplate subunit TssF,,COORDINATES: similar to AA sequence:RefSeq:YP_005227549.1,,EC55989_3322
CDS_NC_011748.1_3406081_3406774_neg,NC_011748.1,EC55989_RS17080,WP_000115357.1,,3406081,3406774,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000115357.1,,EC55989_3323
CDS_NC_011748.1_3406775_3408374_neg,NC_011748.1,EC55989_RS17085,WP_000146515.1,tssA,3406775,3408374,neg,,type VI secretion system protein TssA,,COORDINATES: similar to AA sequence:RefSeq:WP_000179040.1,,EC55989_3324
CDS_NC_011748.1_3408373_3411763_neg,NC_011748.1,EC55989_RS17090,WP_001037088.1,,3408373,3411763,neg,,type VI secretion protein VasK,,COORDINATES: similar to AA sequence:RefSeq:WP_001683040.1,,EC55989_3325
CDS_NC_011748.1_3411755_3412904_neg,NC_011748.1,EC55989_RS17095,WP_001403985.1,,3411755,3412904,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001559813.1,,EC55989_3326
CDS_NC_011748.1_3412907_3413174_neg,NC_011748.1,EC55989_RS17100,WP_000033410.1,,3412907,3413174,neg,,PAAR domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:YP_005227552.1,,EC55989_3327
CDS_NC_011748.1_3413205_3413883_neg,NC_011748.1,EC55989_RS17105,WP_000196357.1,tli1,3413205,3413883,neg,,T6SS immunity phospholipase A1-binding lipoprotein Tli1-EAEC,,COORDINATES: similar to AA sequence:RefSeq:WP_000196359.1,,EC55989_3328
CDS_NC_011748.1_3414026_3414704_neg,NC_011748.1,EC55989_RS17110,WP_000196359.1,tli1,3414026,3414704,neg,,T6SS immunity phospholipase A1-binding lipoprotein Tli1-EAEC,,COORDINATES: similar to AA sequence:RefSeq:WP_000196359.1,,EC55989_3329
CDS_NC_011748.1_3414723_3416406_neg,NC_011748.1,EC55989_RS17115,WP_000170556.1,tle1,3414723,3416406,neg,,T6SS effector phospholipase Tle1-EAEC,,COORDINATES: similar to AA sequence:RefSeq:WP_000170556.1,,EC55989_3330
CDS_NC_011748.1_3416402_3418928_neg,NC_011748.1,EC55989_RS17120,WP_001054503.1,vgrG,3416402,3418928,neg,,type VI secretion system tip protein VgrG,,COORDINATES: similar to AA sequence:RefSeq:WP_001464653.1,,EC55989_3331
CDS_NC_011748.1_3419450_3420017_neg,NC_011748.1,EC55989_RS17130,WP_000148361.1,,3419450,3420017,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000148363.1,,EC55989_3333
CDS_NC_011748.1_3420013_3422671_neg,NC_011748.1,EC55989_RS17135,WP_000431645.1,tssH,3420013,3422671,neg,,type VI secretion system ATPase TssH,,COORDINATES: similar to AA sequence:RefSeq:WP_000431646.1,,EC55989_3334
CDS_NC_011748.1_3422839_3423331_neg,NC_011748.1,EC55989_RS17140,WP_001007313.1,hcp,3422839,3423331,neg,,type VI secretion system effector Hcp,,COORDINATES: similar to AA sequence:RefSeq:YP_005226602.1,,EC55989_3335
CDS_NC_011748.1_3423336_3425067_neg,NC_011748.1,EC55989_RS17145,WP_000558483.1,,3423336,3425067,neg,,OmpA family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000558483.1,,EC55989_3336
CDS_NC_011748.1_3425069_3425723_neg,NC_011748.1,EC55989_RS17150,WP_001040045.1,,3425069,3425723,neg,,DotU family type IV/VI secretion system protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001040043.1,,EC55989_3337
CDS_NC_011748.1_3425719_3427057_neg,NC_011748.1,EC55989_RS17155,WP_000708637.1,tssK,3425719,3427057,neg,,type VI secretion system baseplate subunit TssK,,COORDINATES: similar to AA sequence:RefSeq:YP_005227577.1,,EC55989_3338
CDS_NC_011748.1_3427072_3428617_neg,NC_011748.1,EC55989_RS17160,WP_000930191.1,tssC,3427072,3428617,neg,,type VI secretion system contractile sheath large subunit,,COORDINATES: similar to AA sequence:RefSeq:WP_017892320.1,,EC55989_3339
CDS_NC_011748.1_3428638_3429136_neg,NC_011748.1,EC55989_RS17165,WP_000098939.1,tssB,3428638,3429136,neg,,type VI secretion system contractile sheath small subunit,,COORDINATES: similar to AA sequence:RefSeq:WP_001559830.1,,EC55989_3340
CDS_NC_011748.1_3429642_3429834_pos,NC_011748.1,EC55989_RS17170,WP_001287796.1,,3429642,3429834,pos,,DUF4222 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:YP_009502604.1,,EC55989_3342
CDS_NC_011748.1_3429886_3430120_neg,NC_011748.1,EC55989_RS17175,WP_000124181.1,,3429886,3430120,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309405.1,,EC55989_3343
CDS_NC_011748.1_3430215_3430839_neg,NC_011748.1,EC55989_RS17180,WP_001260266.1,,3430215,3430839,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_309404.1,,EC55989_3344
CDS_NC_011748.1_3430959_3431142_neg,NC_011748.1,EC55989_RS17185,WP_001216313.1,,3430959,3431142,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001424023.1,,
CDS_NC_011748.1_3431147_3431567_neg,NC_011748.1,EC55989_RS17190,WP_001387059.1,,3431147,3431567,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001387059.1,,EC55989_3345
CDS_NC_011748.1_3431556_3431940_neg,NC_011748.1,EC55989_RS17195,WP_000271022.1,,3431556,3431940,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708755.1,,EC55989_3346
CDS_NC_011748.1_3431911_3432070_neg,NC_011748.1,EC55989_RS29310,WP_000493525.1,,3431911,3432070,neg,,hypothetical protein,,COORDINATES: ab initio prediction:GeneMarkS-2+,,
CDS_NC_011748.1_3432107_3432677_neg,NC_011748.1,EC55989_RS17200,WP_000220727.1,,3432107,3432677,neg,,inovirus Gp2 family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_020238748.1,,EC55989_3348
CDS_NC_011748.1_3432880_3433054_pos,NC_011748.1,EC55989_RS29315,WP_001387062.1,,3432880,3433054,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001387062.1,,EC55989_3349
CDS_NC_011748.1_3433293_3433506_neg,NC_011748.1,EC55989_RS17205,WP_000453331.1,hha,3433293,3433506,neg,,hemolysin expression modulator Hha,,COORDINATES: similar to AA sequence:RefSeq:WP_000453335.1,,EC55989_3351
CDS_NC_011748.1_3434204_3434411_pos,NC_011748.1,EC55989_RS17210,WP_001095912.1,,3434204,3434411,pos,,AlpA family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_708761.1,,EC55989_3352
CDS_NC_011748.1_3434496_3435069_pos,NC_011748.1,EC55989_RS17215,WP_001170560.1,,3434496,3435069,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708762.1,,EC55989_3353
CDS_NC_011748.1_3435277_3435385_pos,NC_011748.1,EC55989_RS27010,,,3435277,3435385,pos,True,IS1 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_012477181.1,,
CDS_NC_011748.1_3436563_3437583_pos,NC_011748.1,EC55989_RS17225,WP_001403577.1,,3436563,3437583,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708763.1,,EC55989_3355
CDS_NC_011748.1_3437692_3438565_pos,NC_011748.1,EC55989_RS17230,WP_001069724.1,,3437692,3438565,pos,,GTPase family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708764.1,,EC55989_3356
CDS_NC_011748.1_3438898_3442018_pos,NC_011748.1,EC55989_RS17235,WP_000820381.1,ag43,3438898,3442018,pos,,autotransporter adhesin Ag43,,COORDINATES: similar to AA sequence:RefSeq:YP_026164.1,,EC55989_3357
CDS_NC_011748.1_3442138_3444655_pos,NC_011748.1,EC55989_RS17240,WP_001387066.1,,3442138,3444655,pos,,membrane protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708766.2,,EC55989_3358
CDS_NC_011748.1_3444730_3445186_pos,NC_011748.1,EC55989_RS17245,WP_000581502.1,,3444730,3445186,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708767.1,,EC55989_3359
CDS_NC_011748.1_3445264_3445498_pos,NC_011748.1,EC55989_RS17250,WP_001119729.1,,3445264,3445498,pos,,DUF905 family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001119724.1,,EC55989_3360
CDS_NC_011748.1_3445597_3446416_pos,NC_011748.1,EC55989_RS17255,WP_001234605.1,,3445597,3446416,pos,,DUF945 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708768.1,,EC55989_3361
CDS_NC_011748.1_3446717_3447191_pos,NC_011748.1,EC55989_RS17260,WP_000855081.1,,3446717,3447191,pos,,antirestriction protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708769.2,,EC55989_3362
CDS_NC_011748.1_3447206_3447683_pos,NC_011748.1,EC55989_RS17265,WP_001388380.1,,3447206,3447683,pos,,RadC family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_310830.1,,EC55989_3363
CDS_NC_011748.1_3447769_3447991_pos,NC_011748.1,EC55989_RS17270,WP_000692350.1,,3447769,3447991,pos,,DUF987 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_708771.1,,EC55989_3364
CDS_NC_011748.1_3448070_3448448_pos,NC_011748.1,EC55989_RS17275,WP_001285617.1,cbtA,3448070,3448448,pos,,type IV toxin-antitoxin system toxin CbtA,,COORDINATES: similar to AA sequence:RefSeq:NP_708772.1,,EC55989_3365
CDS_NC_011748.1_3448494_3448872_pos,NC_011748.1,EC55989_RS17280,WP_001094429.1,,3448494,3448872,pos,,toxin,,COORDINATES: similar to AA sequence:RefSeq:NP_708773.1,,EC55989_3366
