,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NC_013364.1_3490944_3491727_neg,NC_013364.1,ECO111_RS18390,WP_000890008.1,truC,3490944,3491727,neg,,tRNA pseudouridine(65) synthase TruC,,COORDINATES: similar to AA sequence:RefSeq:NP_417271.1,5.4.99.26,ECO111_3516
CDS_NC_013364.1_3491726_3492056_neg,NC_013364.1,ECO111_RS18395,WP_000206990.1,,3491726,3492056,neg,,YqcC family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417272.1,,ECO111_3517
CDS_NC_013364.1_3492677_3493223_neg,NC_013364.1,ECO111_RS18405,WP_000342431.1,syd,3492677,3493223,neg,,SecY-interacting protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417273.1,,ECO111_3518
CDS_NC_013364.1_3493290_3494139_pos,NC_013364.1,ECO111_RS18410,WP_000100393.1,queF,3493290,3494139,pos,,NADPH-dependent 7-cyano-7-deazaguanine reductase QueF,,COORDINATES: similar to AA sequence:RefSeq:NP_708588.1,1.7.1.13,ECO111_3519
CDS_NC_013364.1_3494250_3495615_pos,NC_013364.1,ECO111_RS18415,WP_000627995.1,ppnN,3494250,3495615,pos,,nucleotide 5'-monophosphate nucleosidase,,COORDINATES: similar to AA sequence:RefSeq:NP_311682.1,,ECO111_3520
CDS_NC_013364.1_3496171_3497461_pos,NC_013364.1,ECO111_RS18420,WP_000450476.1,sdaC,3496171,3497461,pos,,HAAAP family serine/threonine permease SdaC,,COORDINATES: similar to AA sequence:RefSeq:NP_311683.1,,ECO111_3521
CDS_NC_013364.1_3497518_3498886_pos,NC_013364.1,ECO111_RS18425,WP_000626410.1,sdaB,3497518,3498886,pos,,L-serine ammonia-lyase II,,COORDINATES: similar to AA sequence:RefSeq:NP_708592.1,4.3.1.17,ECO111_3522
CDS_NC_013364.1_3498997_3499753_pos,NC_013364.1,ECO111_RS18430,WP_001344755.1,xni,3498997,3499753,pos,,flap endonuclease Xni,,COORDINATES: similar to AA sequence:RefSeq:NP_417278.4,,ECO111_3523
CDS_NC_013364.1_3499807_3500956_neg,NC_013364.1,ECO111_RS18435,WP_000013588.1,fucO,3499807,3500956,neg,,lactaldehyde reductase,,COORDINATES: similar to AA sequence:RefSeq:NP_417279.2,1.1.1.77,ECO111_3524
CDS_NC_013364.1_3500983_3501631_neg,NC_013364.1,ECO111_RS18440,WP_000440782.1,fucA,3500983,3501631,neg,,L-fuculose-phosphate aldolase,,COORDINATES: similar to AA sequence:RefSeq:NP_417280.1,4.1.2.17,ECO111_3525
CDS_NC_013364.1_3502177_3503494_pos,NC_013364.1,ECO111_RS18445,WP_000528603.1,fucP,3502177,3503494,pos,,L-fucose:H+ symporter permease,,COORDINATES: similar to AA sequence:RefSeq:NP_417281.1,,ECO111_3526
CDS_NC_013364.1_3503526_3505302_pos,NC_013364.1,ECO111_RS18450,WP_000724153.1,fucI,3503526,3505302,pos,,L-fucose isomerase,,COORDINATES: similar to AA sequence:RefSeq:NP_417282.1,5.3.1.25,ECO111_3527
CDS_NC_013364.1_3505410_3506829_pos,NC_013364.1,ECO111_RS18455,WP_000808376.1,fucK,3505410,3506829,pos,,L-fuculokinase,,COORDINATES: similar to AA sequence:RefSeq:NP_417283.2,2.7.1.51,ECO111_3528
CDS_NC_013364.1_3506830_3507253_pos,NC_013364.1,ECO111_RS18460,WP_000920840.1,fucU,3506830,3507253,pos,,L-fucose mutarotase,,COORDINATES: similar to AA sequence:RefSeq:NP_311691.1,5.1.3.29,ECO111_3529
CDS_NC_013364.1_3507310_3508042_pos,NC_013364.1,ECO111_RS18465,WP_000642344.1,fucR,3507310,3508042,pos,,L-fucose operon activator,,COORDINATES: similar to AA sequence:RefSeq:NP_417285.1,,ECO111_3530
CDS_NC_013364.1_3508085_3509186_neg,NC_013364.1,ECO111_RS18470,WP_001045518.1,rlmM,3508085,3509186,neg,,23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM,,COORDINATES: similar to AA sequence:RefSeq:WP_010435097.1,2.1.1.186,ECO111_3531
CDS_NC_013364.1_3509178_3509574_neg,NC_013364.1,ECO111_RS18475,WP_000203905.1,,3509178,3509574,neg,,DUF423 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311694.1,,ECO111_3532
CDS_NC_013364.1_3509592_3510510_neg,NC_013364.1,ECO111_RS18480,WP_000044401.1,gcvA,3509592,3510510,neg,,glycine cleavage system transcriptional regulator GcvA,,COORDINATES: similar to AA sequence:RefSeq:WP_005130970.1,,ECO111_3533
CDS_NC_013364.1_3510860_3511088_neg,NC_013364.1,ECO111_RS18485,WP_000750398.1,,3510860,3511088,neg,,YgdI/YgdR family lipoprotein,,COORDINATES: similar to AA sequence:RefSeq:NP_417289.2,,ECO111_3534
CDS_NC_013364.1_3511279_3512485_pos,NC_013364.1,ECO111_RS18490,WP_001299897.1,csdA,3511279,3512485,pos,,cysteine desulfurase CsdA,,COORDINATES: similar to AA sequence:RefSeq:NP_311697.1,3.13.1.-,ECO111_3535
CDS_NC_013364.1_3512484_3512928_pos,NC_013364.1,ECO111_RS18495,WP_000184265.1,csdE,3512484,3512928,pos,,cysteine desulfurase sulfur acceptor subunit CsdE,,COORDINATES: similar to AA sequence:RefSeq:NP_311698.1,,ECO111_3536
CDS_NC_013364.1_3512978_3513785_neg,NC_013364.1,ECO111_RS18500,WP_000117728.1,tcdA,3512978,3513785,neg,,tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA,,COORDINATES: similar to AA sequence:RefSeq:NP_417292.1,,ECO111_3537
CDS_NC_013364.1_3513861_3514959_neg,NC_013364.1,ECO111_RS18505,WP_000678646.1,mltA,3513861,3514959,neg,,murein transglycosylase A,,COORDINATES: similar to AA sequence:RefSeq:WP_008785702.1,4.2.2.-,ECO111_3538
CDS_NC_013364.1_3515543_3516491_neg,NC_013364.1,ECO111_RS18525,WP_001341841.1,,3515543,3516491,neg,,phosphoglycerate dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:WP_001361319.1,,ECO111_3539
CDS_NC_013364.1_3516562_3517159_neg,NC_013364.1,ECO111_RS18530,WP_001066234.1,,3516562,3517159,neg,,SIS domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001683249.1,,ECO111_3540
CDS_NC_013364.1_3517127_3518336_neg,NC_013364.1,ECO111_RS18535,WP_000350900.1,,3517127,3518336,neg,,PatB family C-S lyase,,COORDINATES: similar to AA sequence:RefSeq:WP_000350897.1,,ECO111_3541
CDS_NC_013364.1_3518335_3519902_neg,NC_013364.1,ECO111_RS18540,,,3518335,3519902,neg,True,PTS transporter subunit EIIC,,COORDINATES: similar to AA sequence:RefSeq:WP_000810568.1,,ECO111_3542
CDS_NC_013364.1_3519933_3520758_neg,NC_013364.1,ECO111_RS18545,WP_000582832.1,,3519933,3520758,neg,,PRD domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001606056.1,,ECO111_3544
CDS_NC_013364.1_3521017_3522271_neg,NC_013364.1,ECO111_RS18550,WP_000016907.1,amiC,3521017,3522271,neg,,N-acetylmuramoyl-L-alanine amidase AmiC,,COORDINATES: similar to AA sequence:RefSeq:NP_311701.2,3.5.1.28,ECO111_3545
CDS_NC_013364.1_3522502_3523834_pos,NC_013364.1,ECO111_RS18555,WP_000237947.1,argA,3522502,3523834,pos,,amino-acid N-acetyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_311702.1,2.3.1.1,ECO111_3546
CDS_NC_013364.1_3523895_3525722_neg,NC_013364.1,ECO111_RS18560,WP_000775974.1,recD,3523895,3525722,neg,,exodeoxyribonuclease V subunit alpha,,COORDINATES: similar to AA sequence:RefSeq:NP_417296.1,,ECO111_3547
CDS_NC_013364.1_3525721_3529264_neg,NC_013364.1,ECO111_RS18565,WP_001285980.1,recB,3525721,3529264,neg,,exodeoxyribonuclease V subunit beta,,COORDINATES: similar to AA sequence:RefSeq:NP_708611.2,,ECO111_3548
CDS_NC_013364.1_3529256_3532145_neg,NC_013364.1,ECO111_RS18570,WP_001138219.1,ptrA,3529256,3532145,neg,,pitrilysin,,COORDINATES: similar to AA sequence:RefSeq:NP_417298.1,3.4.24.55,ECO111_3549
CDS_NC_013364.1_3532320_3535689_neg,NC_013364.1,ECO111_RS18575,WP_000946845.1,recC,3532320,3535689,neg,,exodeoxyribonuclease V subunit gamma,,COORDINATES: similar to AA sequence:RefSeq:NP_417299.1,,ECO111_3550
CDS_NC_013364.1_3535701_3536025_neg,NC_013364.1,ECO111_RS18580,WP_001276478.1,,3535701,3536025,neg,,prepilin-type N-terminal cleavage/methylation domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417300.1,,ECO111_3551
CDS_NC_013364.1_3536009_3536417_neg,NC_013364.1,ECO111_RS18585,WP_001078393.1,,3536009,3536417,neg,,DUF2509 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417301.4,,ECO111_3552
CDS_NC_013364.1_3536413_3536977_neg,NC_013364.1,ECO111_RS18590,WP_001144322.1,,3536413,3536977,neg,,prepilin peptidase-dependent protein,,COORDINATES: similar to AA sequence:RefSeq:YP_008439276.1,,ECO111_3553
CDS_NC_013364.1_3536967_3537438_neg,NC_013364.1,ECO111_RS18595,WP_000857054.1,,3536967,3537438,neg,,prepilin peptidase-dependent protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417303.1,,ECO111_3554
CDS_NC_013364.1_3537622_3538417_neg,NC_013364.1,ECO111_RS18600,WP_000816232.1,thyA,3537622,3538417,neg,,thymidylate synthase,,COORDINATES: similar to AA sequence:RefSeq:WP_005123418.1,2.1.1.45,ECO111_3555
CDS_NC_013364.1_3538423_3539299_neg,NC_013364.1,ECO111_RS18605,WP_000204658.1,lgt,3538423,3539299,neg,,prolipoprotein diacylglyceryl transferase,,COORDINATES: similar to AA sequence:RefSeq:NP_311712.1,,ECO111_3556
CDS_NC_013364.1_3539449_3541696_neg,NC_013364.1,ECO111_RS18610,WP_000957914.1,ptsP,3539449,3541696,neg,,phosphoenolpyruvate--protein phosphotransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_311713.1,2.7.3.9,ECO111_3557
CDS_NC_013364.1_3541708_3542239_neg,NC_013364.1,ECO111_RS18615,WP_000564489.1,rppH,3541708,3542239,neg,,RNA pyrophosphohydrolase,,COORDINATES: similar to AA sequence:RefSeq:WP_001655775.1,3.6.1.-,ECO111_3558
CDS_NC_013364.1_3542923_3543613_pos,NC_013364.1,ECO111_RS18630,WP_000082188.1,mutH,3542923,3543613,pos,,DNA mismatch repair endonuclease MutH,,COORDINATES: similar to AA sequence:RefSeq:NP_311715.1,,ECO111_3560
CDS_NC_013364.1_3543681_3544395_pos,NC_013364.1,ECO111_RS18635,WP_000895624.1,,3543681,3544395,pos,,TerC family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311716.1,,ECO111_3561
CDS_NC_013364.1_3544532_3544751_pos,NC_013364.1,ECO111_RS18640,WP_000758655.1,ygdR,3544532,3544751,pos,,lipoprotein YgdR,,COORDINATES: similar to AA sequence:RefSeq:NP_311717.1,,ECO111_3562
CDS_NC_013364.1_3544858_3545899_pos,NC_013364.1,ECO111_RS18645,WP_001199295.1,,3544858,3545899,pos,,NADP(H)-dependent aldo-keto reductase,,COORDINATES: similar to AA sequence:RefSeq:NP_417311.1,,ECO111_3563
CDS_NC_013364.1_3545930_3547124_neg,NC_013364.1,ECO111_RS18650,WP_000004616.1,lplT,3545930,3547124,neg,,lysophospholipid transporter LplT,,COORDINATES: similar to AA sequence:RefSeq:NP_417312.1,,ECO111_3564
CDS_NC_013364.1_3547116_3549276_neg,NC_013364.1,ECO111_RS18655,WP_000899049.1,aas,3547116,3549276,neg,,bifunctional acyl-ACP--phospholipid O-acyltransferase/long-chain-fatty-acid--ACP ligase,,COORDINATES: similar to AA sequence:RefSeq:NP_417313.1,2.3.1.40,ECO111_3565
CDS_NC_013364.1_3549861_3550893_pos,NC_013364.1,ECO111_RS18660,WP_000201048.1,galR,3549861,3550893,pos,,HTH-type transcriptional regulator GalR,,COORDINATES: similar to AA sequence:RefSeq:NP_417314.1,,ECO111_3566
CDS_NC_013364.1_3550899_3552162_neg,NC_013364.1,ECO111_RS18665,WP_001120706.1,lysA,3550899,3552162,neg,,diaminopimelate decarboxylase,,COORDINATES: similar to AA sequence:RefSeq:NP_417315.1,4.1.1.20,ECO111_3567
CDS_NC_013364.1_3552283_3553219_pos,NC_013364.1,ECO111_RS18670,WP_000741827.1,lysR,3552283,3553219,pos,,DNA-binding transcriptional regulator LysR,,COORDINATES: similar to AA sequence:RefSeq:NP_311723.1,,ECO111_3568
CDS_NC_013364.1_3553205_3553898_neg,NC_013364.1,ECO111_RS18675,WP_000848664.1,ygeA,3553205,3553898,neg,,amino acid racemase,,COORDINATES: similar to AA sequence:RefSeq:NP_311724.1,5.1.1.10,ECO111_3569
CDS_NC_013364.1_3554026_3555445_neg,NC_013364.1,ECO111_RS18680,WP_000256438.1,araE,3554026,3555445,neg,,arabinose-proton symporter AraE,,COORDINATES: similar to AA sequence:RefSeq:NP_311725.1,,ECO111_3570
CDS_NC_013364.1_3555759_3556521_neg,NC_013364.1,ECO111_RS18685,WP_000603508.1,kduD,3555759,3556521,neg,,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD,,COORDINATES: similar to AA sequence:RefSeq:NP_417319.1,1.1.1.127,ECO111_3571
CDS_NC_013364.1_3556550_3557387_neg,NC_013364.1,ECO111_RS18690,WP_000383224.1,kduI,3556550,3557387,neg,,5-dehydro-4-deoxy-D-glucuronate isomerase,,COORDINATES: similar to AA sequence:RefSeq:NP_417320.1,5.3.1.17,ECO111_3572
CDS_NC_013364.1_3557673_3558861_neg,NC_013364.1,ECO111_RS18695,WP_000656023.1,,3557673,3558861,neg,,acetyl-CoA C-acetyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_708633.2,,ECO111_3573
CDS_NC_013364.1_3559115_3560345_pos,NC_013364.1,ECO111_RS18700,WP_000065944.1,,3559115,3560345,pos,,HAAAP family serine/threonine permease,,COORDINATES: similar to AA sequence:RefSeq:NP_311729.1,,ECO111_3574
CDS_NC_013364.1_3560804_3561437_pos,NC_013364.1,ECO111_RS18705,WP_001444361.1,,3560804,3561437,pos,,helix-turn-helix transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_417323.2,,ECO111_3575
CDS_NC_013364.1_3561770_3562580_pos,NC_013364.1,ECO111_RS18710,WP_001295154.1,,3561770,3562580,pos,,transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_417324.1,,ECO111_3576
CDS_NC_013364.1_3562572_3563055_pos,NC_013364.1,ECO111_RS18715,WP_000568339.1,,3562572,3563055,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417325.4,,ECO111_3577
CDS_NC_013364.1_3563087_3563168_neg,NC_013364.1,ECO111_RS31830,WP_000655821.1,,3563087,3563168,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:YP_002791253.1,,
CDS_NC_013364.1_3563203_3563629_neg,NC_013364.1,ECO111_RS18720,WP_000350613.1,,3563203,3563629,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311733.2,,ECO111_3578
CDS_NC_013364.1_3563822_3564313_pos,NC_013364.1,ECO111_RS18725,,,3563822,3564313,pos,True,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311734.1,,ECO111_3579
CDS_NC_013364.1_3564537_3565029_pos,NC_013364.1,ECO111_RS18730,,,3564537,3565029,pos,True,tetratricopeptide repeat protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417328.1,,
CDS_NC_013364.1_3565363_3566740_pos,NC_013364.1,ECO111_RS18735,WP_000362695.1,ygeH,3565363,3566740,pos,,HilA family transcriptional regulator YgeH,,COORDINATES: similar to AA sequence:RefSeq:NP_417329.1,,ECO111_3581
CDS_NC_013364.1_3566907_3567126_pos,NC_013364.1,ECO111_RS18740,WP_000184091.1,,3566907,3567126,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417330.1,,ECO111_3582
CDS_NC_013364.1_3567208_3567685_pos,NC_013364.1,ECO111_RS18745,WP_001352551.1,,3567208,3567685,pos,,lytic transglycosylase domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001311103.1,,ECO111_3583
CDS_NC_013364.1_3567729_3568362_neg,NC_013364.1,ECO111_RS18750,,,3567729,3568362,neg,True,response regulator transcription factor,,COORDINATES: similar to AA sequence:RefSeq:NP_311739.1,,ECO111_3584
CDS_NC_013364.1_3568582_3569014_neg,NC_013364.1,ECO111_RS34475,WP_001369445.1,,3568582,3569014,neg,,hypothetical protein,,COORDINATES: ab initio prediction:GeneMarkS-2+,,ECO111_3586
CDS_NC_013364.1_3569016_3569238_neg,NC_013364.1,ECO111_RS34480,,,3569016,3569238,neg,True,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001304051.1,,
CDS_NC_013364.1_3569230_3569812_neg,NC_013364.1,ECO111_RS31845,WP_001341846.1,,3569230,3569812,neg,,type III secretion apparatus protein OrgA/MxiK,,COORDINATES: similar to AA sequence:RefSeq:NP_311742.1,,ECO111_3587
CDS_NC_013364.1_3569827_3570562_neg,NC_013364.1,ECO111_RS18775,WP_000875234.1,,3569827,3570562,neg,,EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311743.1,,ECO111_3588
CDS_NC_013364.1_3570602_3570890_neg,NC_013364.1,ECO111_RS18780,WP_000116715.1,sctI,3570602,3570890,neg,,type III secretion system inner rod subunit SctI,,COORDINATES: similar to AA sequence:RefSeq:WP_000116712.1,,ECO111_3589
CDS_NC_013364.1_3570909_3571150_neg,NC_013364.1,ECO111_RS31850,,,3570909,3571150,neg,True,type III secretion system needle complex protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311745.1,,
CDS_NC_013364.1_3571163_3572344_neg,NC_013364.1,ECO111_RS34335,,,3571163,3572344,neg,True,PrgH/EprH family type III secretion apparatus protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001365813.1,,
CDS_NC_013364.1_3572601_3573033_pos,NC_013364.1,ECO111_RS18795,WP_001195855.1,,3572601,3573033,pos,,LuxR family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:WP_001195855.1,,ECO111_3593
CDS_NC_013364.1_3573103_3573397_pos,NC_013364.1,ECO111_RS18800,WP_000060558.1,,3573103,3573397,pos,,invasion protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000060689.1,,
CDS_NC_013364.1_3573457_3573850_neg,NC_013364.1,ECO111_RS18805,WP_000834146.1,,3573457,3573850,neg,,EscU/YscU/HrcU family type III secretion system export apparatus switch protein,,COORDINATES: similar to AA sequence:RefSeq:WP_020218801.1,,ECO111_3594
CDS_NC_013364.1_3573846_3574578_neg,NC_013364.1,ECO111_RS18810,,,3573846,3574578,neg,True,EscU/YscU/HrcU family type III secretion system export apparatus switch protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001284706.1,,ECO111_3595
CDS_NC_013364.1_3574586_3575354_neg,NC_013364.1,ECO111_RS18815,WP_000503288.1,sctT,3574586,3575354,neg,,type III secretion system export apparatus subunit SctT,,COORDINATES: similar to AA sequence:RefSeq:WP_000503299.1,,ECO111_3596
CDS_NC_013364.1_3575355_3575616_neg,NC_013364.1,ECO111_RS18820,WP_000341004.1,,3575355,3575616,neg,,EscS/YscS/HrcS family type III secretion system export apparatus protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311751.1,,ECO111_3597
CDS_NC_013364.1_3575625_3576291_neg,NC_013364.1,ECO111_RS18825,WP_000071534.1,,3575625,3576291,neg,,EscR/YscR/HrcR family type III secretion system export apparatus protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311752.1,,ECO111_3598
CDS_NC_013364.1_3576280_3577228_neg,NC_013364.1,ECO111_RS34340,,,3576280,3577228,neg,True,YscQ/HrcQ family type III secretion apparatus protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001578916.1,,
CDS_NC_013364.1_3577227_3577347_neg,NC_013364.1,ECO111_RS34450,,,3577227,3577347,neg,True,type III secretion protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001314987.1,,
CDS_NC_013364.1_3577359_3578975_neg,NC_013364.1,ECO111_RS18840,,,3577359,3578975,neg,True,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001613747.1,,ECO111_3602
CDS_NC_013364.1_3579360_3580116_neg,NC_013364.1,ECO111_RS18850,WP_001272558.1,,3579360,3580116,neg,,peptidoglycan DD-metalloendopeptidase family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311765.2,,ECO111_3603
CDS_NC_013364.1_3580530_3582828_pos,NC_013364.1,ECO111_RS18855,WP_000388150.1,xdhA,3580530,3582828,pos,,xanthine dehydrogenase molybdenum-binding subunit XdhA,,COORDINATES: similar to AA sequence:RefSeq:NP_708647.1,1.17.1.4,ECO111_3604
CDS_NC_013364.1_3582838_3583717_pos,NC_013364.1,ECO111_RS18860,WP_000459182.1,xdhB,3582838,3583717,pos,,xanthine dehydrogenase FAD-binding subunit XdhB,,COORDINATES: similar to AA sequence:RefSeq:NP_417343.1,,ECO111_3605
CDS_NC_013364.1_3583713_3584193_pos,NC_013364.1,ECO111_RS18865,WP_001016605.1,xdhC,3583713,3584193,pos,,xanthine dehydrogenase iron sulfur-binding subunit XdhC,,COORDINATES: similar to AA sequence:RefSeq:NP_417344.1,1.17.1.4,ECO111_3606
CDS_NC_013364.1_3584232_3586011_neg,NC_013364.1,ECO111_RS18870,WP_000417770.1,,3584232,3586011,neg,,sigma-54-dependent transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_417345.1,,ECO111_3607
CDS_NC_013364.1_3586489_3587677_pos,NC_013364.1,ECO111_RS18875,WP_001303128.1,ygeW,3586489,3587677,pos,,knotted carbamoyltransferase YgeW,,COORDINATES: similar to AA sequence:RefSeq:NP_311770.2,2.1.3.-,ECO111_3608
CDS_NC_013364.1_3587734_3588931_pos,NC_013364.1,ECO111_RS18880,WP_000110493.1,dpaL,3587734,3588931,pos,,diaminopropionate ammonia-lyase,,COORDINATES: similar to AA sequence:RefSeq:NP_311771.1,4.3.1.15,ECO111_3609
CDS_NC_013364.1_3588988_3590200_pos,NC_013364.1,ECO111_RS18885,WP_001107117.1,,3588988,3590200,pos,,YgeY family selenium metabolism-linked hydrolase,,COORDINATES: similar to AA sequence:RefSeq:NP_311772.1,,ECO111_3610
CDS_NC_013364.1_3590252_3591638_pos,NC_013364.1,ECO111_RS18890,WP_001264452.1,hyuA,3590252,3591638,pos,,D-phenylhydantoinase,,COORDINATES: similar to AA sequence:RefSeq:NP_311773.2,3.5.2.-,ECO111_3611
CDS_NC_013364.1_3591685_3592618_pos,NC_013364.1,ECO111_RS18895,WP_000037992.1,arcC,3591685,3592618,pos,,carbamate kinase,,COORDINATES: similar to AA sequence:RefSeq:NP_417350.1,2.7.2.2,ECO111_3612
CDS_NC_013364.1_3592658_3594284_neg,NC_013364.1,ECO111_RS18900,WP_001020374.1,,3592658,3594284,neg,,EF2563 family selenium-dependent molybdenum hydroxylase system protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417351.1,,ECO111_3613
CDS_NC_013364.1_3594331_3595102_neg,NC_013364.1,ECO111_RS18905,WP_001298920.1,yqeC,3594331,3595102,neg,,putative selenium-dependent hydroxylase accessory protein YqeC,,COORDINATES: similar to AA sequence:RefSeq:NP_417352.2,,ECO111_3614
CDS_NC_013364.1_3595204_3595783_pos,NC_013364.1,ECO111_RS18910,WP_001272856.1,mocA,3595204,3595783,pos,,molybdenum cofactor cytidylyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_311777.1,2.7.7.76,ECO111_3615
CDS_NC_013364.1_3596104_3599203_pos,NC_013364.1,ECO111_RS18915,WP_000502413.1,ygfK,3596104,3599203,pos,,putative selenate reductase subunit YgfK,,COORDINATES: similar to AA sequence:RefSeq:NP_311778.1,,ECO111_3616
CDS_NC_013364.1_3599205_3600534_pos,NC_013364.1,ECO111_RS18920,WP_000906276.1,ssnA,3599205,3600534,pos,,putative aminohydrolase SsnA,,COORDINATES: similar to AA sequence:RefSeq:NP_311779.1,,ECO111_3617
CDS_NC_013364.1_3600584_3601364_pos,NC_013364.1,ECO111_RS18925,WP_000572462.1,,3600584,3601364,pos,,molybdopterin-dependent oxidoreductase FAD-binding subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_311780.1,,ECO111_3618
CDS_NC_013364.1_3601360_3604231_pos,NC_013364.1,ECO111_RS18930,WP_000583620.1,,3601360,3604231,pos,,molybdopterin-dependent oxidoreductase Mo/Fe-S-binding subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_417357.1,,ECO111_3619
