,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NZ_CP009166.1_2941806_2942685_pos,NZ_CP009166.1,EC1303_RS14400,WP_001059178.1,nadK,2941806,2942685,pos,,NAD(+) kinase,,COORDINATES: similar to AA sequence:RefSeq:WP_020239499.1,2.7.1.23,EC1303_c27670
CDS_NZ_CP009166.1_2942770_2944432_pos,NZ_CP009166.1,EC1303_RS14405,WP_000880910.1,recN,2942770,2944432,pos,,DNA repair protein RecN,,COORDINATES: similar to AA sequence:RefSeq:YP_026172.1,,EC1303_c27680
CDS_NZ_CP009166.1_2944580_2944922_pos,NZ_CP009166.1,EC1303_RS14410,WP_001203437.1,bamE,2944580,2944922,pos,,outer membrane protein assembly factor BamE,,COORDINATES: similar to AA sequence:RefSeq:NP_417107.2,,EC1303_c27690
CDS_NZ_CP009166.1_2944983_2945274_neg,NZ_CP009166.1,EC1303_RS14415,WP_001117838.1,,2944983,2945274,neg,,RnfH family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417108.4,,EC1303_c27700
CDS_NZ_CP009166.1_2945263_2945701_neg,NZ_CP009166.1,EC1303_RS14420,WP_001300750.1,ratA,2945263,2945701,neg,,type II toxin-antitoxin system toxin RatA,,COORDINATES: similar to AA sequence:RefSeq:WP_010376629.1,,EC1303_c27710
CDS_NZ_CP009166.1_2945871_2946354_pos,NZ_CP009166.1,EC1303_RS14425,WP_000162574.1,smpB,2945871,2946354,pos,,SsrA-binding protein SmpB,,COORDINATES: similar to AA sequence:RefSeq:NP_311509.1,,EC1303_c27720
CDS_NZ_CP009166.1_2947091_2951672_neg,NZ_CP009166.1,EC1303_RS25750,WP_021570917.1,ypjA,2947091,2951672,neg,,adhesin-like autotransporter YpjA/EhaD,,COORDINATES: similar to AA sequence:RefSeq:NP_417134.2,,EC1303_c27740
CDS_NZ_CP009166.1_2951736_2951856_neg,NZ_CP009166.1,EC1303_RS26880,WP_001120794.1,,2951736,2951856,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001131457.1,,
CDS_NZ_CP009166.1_2952010_2952229_neg,NZ_CP009166.1,EC1303_RS26890,WP_071524906.1,,2952010,2952229,neg,,recombinase family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000340076.1,,
CDS_NZ_CP009166.1_2952583_2953957_neg,NZ_CP009166.1,EC1303_RS28880,,,2952583,2953957,neg,True,DUF5507 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000961353.1,,
CDS_NZ_CP009166.1_2955342_2957595_pos,NZ_CP009166.1,EC1303_RS29340,,,2955342,2957595,pos,True,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:YP_008439272.1,,EC1303_c27780
CDS_NZ_CP009166.1_2957930_2958908_pos,NZ_CP009166.1,EC1303_RS14475,WP_000993126.1,csiD,2957930,2958908,pos,,carbon starvation induced protein CsiD,,COORDINATES: similar to AA sequence:RefSeq:NP_417145.4,,EC1303_c27790
CDS_NZ_CP009166.1_2958927_2960196_pos,NZ_CP009166.1,EC1303_RS14480,WP_000271951.1,lhgO,2958927,2960196,pos,,L-2-hydroxyglutarate oxidase,,COORDINATES: similar to AA sequence:RefSeq:NP_417146.2,1.1.3.-,EC1303_c27800
CDS_NZ_CP009166.1_2960218_2961667_pos,NZ_CP009166.1,EC1303_RS14485,WP_000772831.1,gabD,2960218,2961667,pos,,NADP-dependent succinate-semialdehyde dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_417147.1,,EC1303_c27810
CDS_NZ_CP009166.1_2961680_2962961_pos,NZ_CP009166.1,EC1303_RS14490,WP_001087611.1,gabT,2961680,2962961,pos,,4-aminobutyrate--2-oxoglutarate transaminase,,COORDINATES: similar to AA sequence:RefSeq:NP_417148.1,2.6.1.19,EC1303_c27820
CDS_NZ_CP009166.1_2963198_2964599_pos,NZ_CP009166.1,EC1303_RS14495,WP_001295173.1,gabP,2963198,2964599,pos,,GABA permease,,COORDINATES: similar to AA sequence:RefSeq:NP_417149.1,,EC1303_c27830
CDS_NZ_CP009166.1_2964619_2965282_pos,NZ_CP009166.1,EC1303_RS14500,WP_000156811.1,csiR,2964619,2965282,pos,,DNA-binding transcriptional regulator CsiR,,COORDINATES: similar to AA sequence:RefSeq:NP_311552.2,,EC1303_c27840
CDS_NZ_CP009166.1_2965282_2965732_neg,NZ_CP009166.1,EC1303_RS14505,WP_000522415.1,kbp,2965282,2965732,neg,,potassium binding protein Kbp,,COORDINATES: similar to AA sequence:RefSeq:NP_417151.1,,EC1303_c27850
CDS_NZ_CP009166.1_2965815_2965974_neg,NZ_CP009166.1,EC1303_RS14510,WP_000508177.1,,2965815,2965974,neg,,YqaE/Pmp3 family membrane protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311554.1,,EC1303_c27860
CDS_NZ_CP009166.1_2966156_2966456_pos,NZ_CP009166.1,EC1303_RS14515,WP_000137280.1,,2966156,2966456,pos,,helix-turn-helix transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_417153.1,,EC1303_c27870
CDS_NZ_CP009166.1_2966465_2966990_pos,NZ_CP009166.1,EC1303_RS14520,WP_001229442.1,ygaP,2966465,2966990,pos,,thiosulfate sulfurtransferase YgaP,,COORDINATES: similar to AA sequence:RefSeq:NP_417154.1,,EC1303_c27880
CDS_NZ_CP009166.1_2967036_2967441_neg,NZ_CP009166.1,EC1303_RS14525,WP_000115383.1,stpA,2967036,2967441,neg,,DNA-binding protein StpA,,COORDINATES: similar to AA sequence:RefSeq:NP_311557.1,,EC1303_c27890
CDS_NZ_CP009166.1_2968109_2968559_pos,NZ_CP009166.1,EC1303_RS14530,WP_000492656.1,alaE,2968109,2968559,pos,,L-alanine exporter AlaE,,COORDINATES: similar to AA sequence:RefSeq:NP_311558.1,,EC1303_c27900
CDS_NZ_CP009166.1_2968595_2968940_neg,NZ_CP009166.1,EC1303_RS14535,WP_000281320.1,,2968595,2968940,neg,,YgaC family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311559.1,,EC1303_c27910
CDS_NZ_CP009166.1_2969091_2969421_pos,NZ_CP009166.1,EC1303_RS14540,WP_001295174.1,,2969091,2969421,pos,,DUF883 domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311560.2,,EC1303_c27920
CDS_NZ_CP009166.1_2969668_2969914_pos,NZ_CP009166.1,EC1303_RS14545,WP_001223227.1,nrdH,2969668,2969914,pos,,glutaredoxin-like protein NrdH,,COORDINATES: similar to AA sequence:RefSeq:NP_311563.1,,EC1303_c27930
CDS_NZ_CP009166.1_2969910_2970321_pos,NZ_CP009166.1,EC1303_RS14550,WP_000080947.1,nrdI,2969910,2970321,pos,,class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI,,COORDINATES: similar to AA sequence:RefSeq:NP_311564.1,,EC1303_c27940
CDS_NZ_CP009166.1_2970293_2972438_pos,NZ_CP009166.1,EC1303_RS14555,WP_041124126.1,nrdE,2970293,2972438,pos,,class 1b ribonucleoside-diphosphate reductase subunit alpha,,COORDINATES: similar to AA sequence:RefSeq:NP_417161.1,1.17.4.1,EC1303_c27950
CDS_NZ_CP009166.1_2972447_2973407_pos,NZ_CP009166.1,EC1303_RS14560,WP_000777969.1,nrdF,2972447,2973407,pos,,class 1b ribonucleoside-diphosphate reductase subunit beta,,COORDINATES: similar to AA sequence:RefSeq:NP_417162.1,1.17.4.1,EC1303_c27960
CDS_NZ_CP009166.1_2973760_2974963_pos,NZ_CP009166.1,EC1303_RS14565,WP_000985494.1,proV,2973760,2974963,pos,,glycine betaine/L-proline ABC transporter ATP-binding protein ProV,,COORDINATES: similar to AA sequence:RefSeq:NP_417163.1,,EC1303_c27970
CDS_NZ_CP009166.1_2974955_2976020_pos,NZ_CP009166.1,EC1303_RS14570,WP_000774988.1,proW,2974955,2976020,pos,,glycine betaine/L-proline ABC transporter permease ProW,,COORDINATES: similar to AA sequence:RefSeq:NP_417164.1,,EC1303_c27980
CDS_NZ_CP009166.1_2976077_2977070_pos,NZ_CP009166.1,EC1303_RS14575,WP_001216525.1,proX,2976077,2977070,pos,,glycine betaine/L-proline ABC transporter substrate-binding protein ProX,,COORDINATES: similar to AA sequence:RefSeq:NP_311569.1,,EC1303_c27990
CDS_NZ_CP009166.1_2977261_2978446_pos,NZ_CP009166.1,EC1303_RS14580,WP_000165680.1,,2977261,2978446,pos,,MFS transporter,,COORDINATES: similar to AA sequence:RefSeq:NP_311570.1,,EC1303_c28000
CDS_NZ_CP009166.1_2978569_2979307_pos,NZ_CP009166.1,EC1303_RS14585,WP_000445651.1,ygaZ,2978569,2979307,pos,,L-valine exporter subunit YgaZ,,COORDINATES: similar to AA sequence:RefSeq:NP_417167.1,,EC1303_c28010
CDS_NZ_CP009166.1_2979296_2979632_pos,NZ_CP009166.1,EC1303_RS14590,WP_000119763.1,ygaH,2979296,2979632,pos,,L-valine transporter subunit YgaH,,COORDINATES: similar to AA sequence:RefSeq:NP_417168.1,,EC1303_c28020
CDS_NZ_CP009166.1_2979722_2980253_pos,NZ_CP009166.1,EC1303_RS14595,WP_000378442.1,emrR,2979722,2980253,pos,,multidrug efflux transporter EmrAB transcriptional repressor EmrR,,COORDINATES: similar to AA sequence:RefSeq:NP_311573.1,,EC1303_c28030
CDS_NZ_CP009166.1_2980379_2981552_pos,NZ_CP009166.1,EC1303_RS14600,WP_001326681.1,emrA,2980379,2981552,pos,,multidrug efflux MFS transporter periplasmic adaptor subunit EmrA,,COORDINATES: similar to AA sequence:RefSeq:NP_417170.1,,EC1303_c28040
CDS_NZ_CP009166.1_2981568_2983107_pos,NZ_CP009166.1,EC1303_RS14605,WP_001295176.1,emrB,2981568,2983107,pos,,multidrug efflux MFS transporter permease subunit EmrB,,COORDINATES: similar to AA sequence:RefSeq:NP_311575.1,,EC1303_c28050
CDS_NZ_CP009166.1_2983170_2983686_neg,NZ_CP009166.1,EC1303_RS14610,WP_001130211.1,luxS,2983170,2983686,neg,,S-ribosylhomocysteine lyase,,COORDINATES: similar to AA sequence:RefSeq:WP_008458247.1,4.4.1.21,EC1303_c28060
CDS_NZ_CP009166.1_2983835_2985392_neg,NZ_CP009166.1,EC1303_RS14615,WP_000611804.1,gshA,2983835,2985392,neg,,glutamate--cysteine ligase,,COORDINATES: similar to AA sequence:RefSeq:NP_417173.1,6.3.2.2,EC1303_c28070
CDS_NZ_CP009166.1_2985464_2985893_neg,NZ_CP009166.1,EC1303_RS14620,WP_001287454.1,,2985464,2985893,neg,,DedA family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417174.1,,EC1303_c28080
CDS_NZ_CP009166.1_2985889_2986456_neg,NZ_CP009166.1,EC1303_RS14625,WP_000273290.1,yqaB,2985889,2986456,neg,,fructose-1-phosphate/6-phosphogluconate phosphatase,,COORDINATES: similar to AA sequence:RefSeq:NP_417175.1,3.1.3.-,EC1303_c28090
CDS_NZ_CP009166.1_2987913_2988099_neg,NZ_CP009166.1,EC1303_RS14660,WP_000906486.1,csrA,2987913,2988099,neg,,carbon storage regulator CsrA,,COORDINATES: similar to AA sequence:RefSeq:WP_001774971.1,,EC1303_c28150
CDS_NZ_CP009166.1_2988333_2990964_neg,NZ_CP009166.1,EC1303_RS14665,WP_000047184.1,alaS,2988333,2990964,neg,,alanine--tRNA ligase,,COORDINATES: similar to AA sequence:RefSeq:NP_417177.1,6.1.1.7,EC1303_c28160
CDS_NZ_CP009166.1_2991091_2991592_neg,NZ_CP009166.1,EC1303_RS14675,WP_000140508.1,recX,2991091,2991592,neg,,recombination regulator RecX,,COORDINATES: similar to AA sequence:RefSeq:NP_417178.1,,EC1303_c28170
CDS_NZ_CP009166.1_2991660_2992722_neg,NZ_CP009166.1,EC1303_RS14680,WP_000963143.1,recA,2991660,2992722,neg,,recombinase RecA,,COORDINATES: similar to AA sequence:RefSeq:NP_311583.1,,EC1303_c28180
CDS_NZ_CP009166.1_2992801_2993299_neg,NZ_CP009166.1,EC1303_RS14685,WP_000132231.1,pncC,2992801,2993299,neg,,nicotinamide-nucleotide amidase,,COORDINATES: similar to AA sequence:RefSeq:NP_417180.1,3.5.1.42,EC1303_c28190
CDS_NZ_CP009166.1_2993443_2994529_neg,NZ_CP009166.1,EC1303_RS14690,WP_001295177.1,mltB,2993443,2994529,neg,,lytic murein transglycosylase B,,COORDINATES: similar to AA sequence:RefSeq:NP_417181.1,4.2.2.-,EC1303_c28200
CDS_NZ_CP009166.1_2994784_2995348_pos,NZ_CP009166.1,EC1303_RS14695,WP_000573321.1,srlA,2994784,2995348,pos,,PTS glucitol/sorbitol transporter subunit IIC,,COORDINATES: similar to AA sequence:RefSeq:YP_026180.1,,EC1303_c28210
CDS_NZ_CP009166.1_2995344_2996304_pos,NZ_CP009166.1,EC1303_RS14700,WP_000148878.1,srlE,2995344,2996304,pos,,PTS glucitol/sorbitol transporter subunit IIB,,COORDINATES: similar to AA sequence:RefSeq:YP_026181.1,,EC1303_c28220
CDS_NZ_CP009166.1_2996314_2996686_pos,NZ_CP009166.1,EC1303_RS14705,WP_000216194.1,srlB,2996314,2996686,pos,,PTS glucitol/sorbitol transporter subunit IIA,,COORDINATES: similar to AA sequence:RefSeq:NP_417184.1,,EC1303_c28230
CDS_NZ_CP009166.1_2996689_2997469_pos,NZ_CP009166.1,EC1303_RS14710,WP_001077358.1,srlD,2996689,2997469,pos,,sorbitol-6-phosphate dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_417185.1,1.1.1.140,EC1303_c28240
CDS_NZ_CP009166.1_2997573_2997933_pos,NZ_CP009166.1,EC1303_RS14715,WP_000252908.1,gutM,2997573,2997933,pos,,transcriptional regulator GutM,,COORDINATES: similar to AA sequence:RefSeq:NP_417186.1,,EC1303_c28250
CDS_NZ_CP009166.1_2997999_2998773_pos,NZ_CP009166.1,EC1303_RS14720,WP_000804550.1,srlR,2997999,2998773,pos,,glucitol operon DNA-binding transcriptional repressor SrlR,,COORDINATES: similar to AA sequence:RefSeq:NP_417187.1,,EC1303_c28260
CDS_NZ_CP009166.1_2998765_2999731_pos,NZ_CP009166.1,EC1303_RS14725,WP_001287420.1,gutQ,2998765,2999731,pos,,arabinose-5-phosphate isomerase GutQ,,COORDINATES: similar to AA sequence:RefSeq:NP_311591.2,5.3.1.13,EC1303_c28270
CDS_NZ_CP009166.1_2999727_3001242_neg,NZ_CP009166.1,EC1303_RS14730,WP_000010749.1,norR,2999727,3001242,neg,,nitric oxide reductase transcriptional regulator NorR,,COORDINATES: similar to AA sequence:RefSeq:NP_417189.2,,EC1303_c28280
CDS_NZ_CP009166.1_3001428_3002868_pos,NZ_CP009166.1,EC1303_RS14735,WP_000029611.1,norV,3001428,3002868,pos,,anaerobic nitric oxide reductase flavorubredoxin,,COORDINATES: similar to AA sequence:RefSeq:NP_708517.1,,EC1303_c28290
CDS_NZ_CP009166.1_3002864_3003998_pos,NZ_CP009166.1,EC1303_RS14740,WP_000064739.1,norW,3002864,3003998,pos,,NADH:flavorubredoxin reductase NorW,,COORDINATES: similar to AA sequence:RefSeq:NP_417191.1,1.18.1.-,EC1303_c28300
CDS_NZ_CP009166.1_3004125_3006378_neg,NZ_CP009166.1,EC1303_RS14745,WP_041124127.1,hypF,3004125,3006378,neg,,carbamoyltransferase HypF,,COORDINATES: similar to AA sequence:RefSeq:NP_417192.1,,EC1303_c28310
CDS_NZ_CP009166.1_3006530_3007058_neg,NZ_CP009166.1,EC1303_RS14750,WP_001078777.1,hydN,3006530,3007058,neg,,electron transport protein HydN,,COORDINATES: similar to AA sequence:RefSeq:NP_311596.1,,EC1303_c28320
CDS_NZ_CP009166.1_3007206_3008217_neg,NZ_CP009166.1,EC1303_RS14755,WP_001394680.1,ascG,3007206,3008217,neg,,DNA-binding transcriptional regulator AscG,,COORDINATES: similar to AA sequence:RefSeq:NP_417194.2,,EC1303_c28330
CDS_NZ_CP009166.1_3008476_3009934_pos,NZ_CP009166.1,EC1303_RS14760,WP_001107828.1,ascF,3008476,3009934,pos,,PTS cellobiose/arbutin/salicin transporter subunit IIBC,,COORDINATES: similar to AA sequence:RefSeq:YP_026182.1,,EC1303_c28340
CDS_NZ_CP009166.1_3009942_3011367_pos,NZ_CP009166.1,EC1303_RS14765,WP_041124220.1,ascB,3009942,3011367,pos,,6-phospho-beta-glucosidase AscB,,COORDINATES: similar to AA sequence:RefSeq:NP_417196.1,3.2.1.86,EC1303_c28350
CDS_NZ_CP009166.1_3011525_3011996_neg,NZ_CP009166.1,EC1303_RS14770,WP_000132961.1,hycI,3011525,3011996,neg,,hydrogenase maturation peptidase HycI,,COORDINATES: similar to AA sequence:RefSeq:NP_311600.1,3.4.23.51,EC1303_c28360
CDS_NZ_CP009166.1_3011988_3012399_neg,NZ_CP009166.1,EC1303_RS14775,WP_001291921.1,hycH,3011988,3012399,neg,,formate hydrogenlyase assembly protein HycH,,COORDINATES: similar to AA sequence:RefSeq:NP_311601.1,,EC1303_c28370
CDS_NZ_CP009166.1_3012395_3013163_neg,NZ_CP009166.1,EC1303_RS14780,WP_000067392.1,hycG,3012395,3013163,neg,,formate hydrogenlyase subunit HycG,,COORDINATES: similar to AA sequence:RefSeq:NP_417199.1,,EC1303_c28380
CDS_NZ_CP009166.1_3013162_3013705_neg,NZ_CP009166.1,EC1303_RS14785,WP_000493785.1,hycF,3013162,3013705,neg,,formate hydrogenlyase subunit HycF,,COORDINATES: similar to AA sequence:RefSeq:NP_311603.1,,EC1303_c28390
CDS_NZ_CP009166.1_3013714_3015424_neg,NZ_CP009166.1,EC1303_RS14790,WP_032223764.1,hycE,3013714,3015424,neg,,formate hydrogenlyase subunit HycE,,COORDINATES: similar to AA sequence:RefSeq:WP_005130590.1,,EC1303_c28400
CDS_NZ_CP009166.1_3015441_3016365_neg,NZ_CP009166.1,EC1303_RS14795,WP_000115199.1,hycD,3015441,3016365,neg,,formate hydrogenlyase subunit HycD,,COORDINATES: similar to AA sequence:RefSeq:NP_417202.1,,EC1303_c28410
CDS_NZ_CP009166.1_3016367_3018194_neg,NZ_CP009166.1,EC1303_RS14800,WP_001274386.1,hycC,3016367,3018194,neg,,formate hydrogenlyase subunit 3,,COORDINATES: similar to AA sequence:RefSeq:NP_417203.1,,EC1303_c28420
CDS_NZ_CP009166.1_3018190_3018802_neg,NZ_CP009166.1,EC1303_RS14805,WP_001079186.1,hycB,3018190,3018802,neg,,formate hydrogenlyase subunit HycB,,COORDINATES: similar to AA sequence:RefSeq:NP_417204.1,,EC1303_c28430
CDS_NZ_CP009166.1_3018926_3019388_neg,NZ_CP009166.1,EC1303_RS14815,WP_000158056.1,hycA,3018926,3019388,neg,,formate hydrogenlyase regulator HycA,,COORDINATES: similar to AA sequence:RefSeq:NP_311608.1,,EC1303_c28440
CDS_NZ_CP009166.1_3019599_3019950_pos,NZ_CP009166.1,EC1303_RS14820,WP_001299100.1,hypA,3019599,3019950,pos,,hydrogenase maturation nickel metallochaperone HypA,,COORDINATES: similar to AA sequence:RefSeq:NP_311609.1,,EC1303_c28450
CDS_NZ_CP009166.1_3019953_3020826_pos,NZ_CP009166.1,EC1303_RS14825,WP_000337665.1,hypB,3019953,3020826,pos,,hydrogenase nickel incorporation protein HypB,,COORDINATES: similar to AA sequence:RefSeq:NP_417207.1,,EC1303_c28460
CDS_NZ_CP009166.1_3020816_3021089_pos,NZ_CP009166.1,EC1303_RS14830,WP_000334881.1,hypC,3020816,3021089,pos,,hydrogenase 3 maturation protein HypC,,COORDINATES: similar to AA sequence:RefSeq:NP_311611.1,,EC1303_c28470
CDS_NZ_CP009166.1_3021088_3022210_pos,NZ_CP009166.1,EC1303_RS14835,WP_001212981.1,hypD,3021088,3022210,pos,,hydrogenase formation protein HypD,,COORDINATES: similar to AA sequence:RefSeq:NP_708530.1,,EC1303_c28480
CDS_NZ_CP009166.1_3022206_3023217_pos,NZ_CP009166.1,EC1303_RS14840,WP_001059939.1,hypE,3022206,3023217,pos,,hydrogenase maturation carbamoyl dehydratase HypE,,COORDINATES: similar to AA sequence:RefSeq:NP_417210.2,4.2.1.-,EC1303_c28490
CDS_NZ_CP009166.1_3023290_3025369_pos,NZ_CP009166.1,EC1303_RS14845,WP_001297144.1,flhA,3023290,3025369,pos,,formate hydrogenlyase transcriptional activator FlhA,,COORDINATES: similar to AA sequence:RefSeq:NP_311614.1,,EC1303_c28500
CDS_NZ_CP009166.1_3025405_3025759_neg,NZ_CP009166.1,EC1303_RS14850,WP_000015497.1,,3025405,3025759,neg,,nitrous oxide-stimulated promoter family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417212.1,,EC1303_c28510
CDS_NZ_CP009166.1_3025790_3025970_neg,NZ_CP009166.1,EC1303_RS14855,WP_000611928.1,,3025790,3025970,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001363568.1,,
CDS_NZ_CP009166.1_3026045_3028607_pos,NZ_CP009166.1,EC1303_RS14860,WP_001272898.1,mutS,3026045,3028607,pos,,DNA mismatch repair protein MutS,,COORDINATES: similar to AA sequence:RefSeq:NP_311616.1,,EC1303_c28520
CDS_NZ_CP009166.1_3028712_3029369_pos,NZ_CP009166.1,EC1303_RS14865,WP_001141322.1,pphB,3028712,3029369,pos,,protein-serine/threonine phosphatase,,COORDINATES: similar to AA sequence:RefSeq:NP_417214.1,3.1.3.16,EC1303_c28530
CDS_NZ_CP009166.1_3029419_3030187_neg,NZ_CP009166.1,EC1303_RS14870,WP_001300386.1,,3029419,3030187,neg,,DeoR/GlpR transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_417215.2,,EC1303_c28540
CDS_NZ_CP009166.1_3030382_3031291_pos,NZ_CP009166.1,EC1303_RS14875,WP_000847985.1,,3030382,3031291,pos,,NAD(P)-dependent oxidoreductase,,COORDINATES: similar to AA sequence:RefSeq:NP_417216.1,,EC1303_c28550
CDS_NZ_CP009166.1_3031287_3032550_pos,NZ_CP009166.1,EC1303_RS14880,WP_000590403.1,,3031287,3032550,pos,,four-carbon acid sugar kinase family protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001649192.1,,EC1303_c28560
CDS_NZ_CP009166.1_3032546_3033185_pos,NZ_CP009166.1,EC1303_RS14885,WP_001278994.1,,3032546,3033185,pos,,aldolase,,COORDINATES: similar to AA sequence:RefSeq:NP_417218.1,,EC1303_c28570
CDS_NZ_CP009166.1_3033189_3033966_pos,NZ_CP009166.1,EC1303_RS14890,WP_001136934.1,,3033189,3033966,pos,,HPr family phosphocarrier protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417219.1,,EC1303_c28580
CDS_NZ_CP009166.1_3034054_3035419_pos,NZ_CP009166.1,EC1303_RS14895,WP_000104441.1,,3034054,3035419,pos,,GntP family transporter,,COORDINATES: similar to AA sequence:RefSeq:NP_417220.1,,EC1303_c28590
CDS_NZ_CP009166.1_3035512_3036505_neg,NZ_CP009166.1,EC1303_RS14900,WP_000081550.1,rpoS,3035512,3036505,neg,,RNA polymerase sigma factor RpoS,,COORDINATES: similar to AA sequence:RefSeq:WP_000081498.1,,EC1303_c28600
CDS_NZ_CP009166.1_3036567_3037707_neg,NZ_CP009166.1,EC1303_RS14905,WP_001272592.1,nlpD,3036567,3037707,neg,,murein hydrolase activator NlpD,,COORDINATES: similar to AA sequence:RefSeq:NP_417222.1,,EC1303_c28610
CDS_NZ_CP009166.1_3037846_3038473_neg,NZ_CP009166.1,EC1303_RS14910,WP_000254708.1,pcm,3037846,3038473,neg,,protein-L-isoaspartate O-methyltransferase,,COORDINATES: similar to AA sequence:RefSeq:WP_005130872.1,2.1.1.77,EC1303_c28620
CDS_NZ_CP009166.1_3038466_3039228_neg,NZ_CP009166.1,EC1303_RS14915,WP_001295182.1,surE,3038466,3039228,neg,,5'/3'-nucleotidase SurE,,COORDINATES: similar to AA sequence:RefSeq:NP_311625.1,3.1.3.5,EC1303_c28630
CDS_NZ_CP009166.1_3039208_3040258_neg,NZ_CP009166.1,EC1303_RS14920,WP_000568943.1,truD,3039208,3040258,neg,,tRNA pseudouridine(13) synthase TruD,,COORDINATES: similar to AA sequence:RefSeq:NP_417225.1,,EC1303_c28640
CDS_NZ_CP009166.1_3040254_3040734_neg,NZ_CP009166.1,EC1303_RS14925,WP_001219242.1,ispF,3040254,3040734,neg,,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",,COORDINATES: similar to AA sequence:RefSeq:NP_311627.1,4.6.1.12,EC1303_c28650
CDS_NZ_CP009166.1_3040733_3041444_neg,NZ_CP009166.1,EC1303_RS14930,WP_000246138.1,ispD,3040733,3041444,neg,,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_417227.1,2.7.7.60,EC1303_c28660
CDS_NZ_CP009166.1_3041462_3041774_neg,NZ_CP009166.1,EC1303_RS14935,WP_000517476.1,ftsB,3041462,3041774,neg,,cell division protein FtsB,,COORDINATES: similar to AA sequence:RefSeq:NP_311629.1,,EC1303_c28670
CDS_NZ_CP009166.1_3041967_3042291_neg,NZ_CP009166.1,EC1303_RS14940,WP_001246104.1,,3041967,3042291,neg,,DUF3561 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417229.1,,EC1303_c28680
CDS_NZ_CP009166.1_3042340_3042946_neg,NZ_CP009166.1,EC1303_RS14945,WP_001173673.1,cysC,3042340,3042946,neg,,adenylyl-sulfate kinase,,COORDINATES: similar to AA sequence:RefSeq:NP_311631.1,2.7.1.25,EC1303_c28690
CDS_NZ_CP009166.1_3042945_3044373_neg,NZ_CP009166.1,EC1303_RS14950,WP_001090361.1,cysN,3042945,3044373,neg,,sulfate adenylyltransferase subunit CysN,,COORDINATES: similar to AA sequence:RefSeq:NP_417231.1,2.7.7.4,EC1303_c28700
CDS_NZ_CP009166.1_3044374_3045283_neg,NZ_CP009166.1,EC1303_RS14955,WP_000372108.1,cysD,3044374,3045283,neg,,sulfate adenylyltransferase subunit CysD,,COORDINATES: similar to AA sequence:RefSeq:WP_005130891.1,2.7.7.4,EC1303_c28710
CDS_NZ_CP009166.1_3045534_3046572_pos,NZ_CP009166.1,EC1303_RS14960,WP_000490402.1,iap,3045534,3046572,pos,,alkaline phosphatase isozyme conversion aminopeptidase,,COORDINATES: similar to AA sequence:RefSeq:NP_311634.1,3.4.11.-,EC1303_c28720
CDS_NZ_CP009166.1_3048120_3048354_neg,NZ_CP009166.1,EC1303_RS14965,WP_044060711.1,cas2,3048120,3048354,neg,,type I-E CRISPR-associated endoribonuclease Cas2,,COORDINATES: similar to AA sequence:RefSeq:WP_001641026.1,,EC1303_c28730
