,rec_id,locus_tag,protein_id,gene,start,end,strand,pseudo,product,Dbxref,inference,EC_number,old_locus_tag
CDS_NC_009800.1_2966075_2967329_neg,NC_009800.1,ECHS_RS14600,WP_000016907.1,amiC,2966075,2967329,neg,,N-acetylmuramoyl-L-alanine amidase AmiC,,COORDINATES: similar to AA sequence:RefSeq:NP_311701.2,3.5.1.28,EcHS_A2963
CDS_NC_009800.1_2967560_2968892_pos,NC_009800.1,ECHS_RS14605,WP_000237947.1,argA,2967560,2968892,pos,,amino-acid N-acetyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_311702.1,2.3.1.1,EcHS_A2964
CDS_NC_009800.1_2968953_2970780_neg,NC_009800.1,ECHS_RS14610,WP_000775956.1,recD,2968953,2970780,neg,,exodeoxyribonuclease V subunit alpha,,COORDINATES: similar to AA sequence:RefSeq:NP_417296.1,,EcHS_A2965
CDS_NC_009800.1_2970779_2974322_neg,NC_009800.1,ECHS_RS14615,WP_001285993.1,recB,2970779,2974322,neg,,exodeoxyribonuclease V subunit beta,,COORDINATES: similar to AA sequence:RefSeq:NP_417297.1,,EcHS_A2966
CDS_NC_009800.1_2974314_2977203_neg,NC_009800.1,ECHS_RS14620,WP_001138201.1,ptrA,2974314,2977203,neg,,pitrilysin,,COORDINATES: similar to AA sequence:RefSeq:NP_417298.1,3.4.24.55,EcHS_A2967
CDS_NC_009800.1_2977378_2980747_neg,NC_009800.1,ECHS_RS14625,WP_000946940.1,recC,2977378,2980747,neg,,exodeoxyribonuclease V subunit gamma,,COORDINATES: similar to AA sequence:RefSeq:NP_417299.1,,EcHS_A2968
CDS_NC_009800.1_2980759_2981083_neg,NC_009800.1,ECHS_RS14630,WP_001276460.1,,2980759,2981083,neg,,prepilin-type N-terminal cleavage/methylation domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417300.1,,EcHS_A2969
CDS_NC_009800.1_2981067_2981475_neg,NC_009800.1,ECHS_RS14635,WP_001078380.1,,2981067,2981475,neg,,DUF2509 family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417301.4,,EcHS_A2970
CDS_NC_009800.1_2981471_2982035_neg,NC_009800.1,ECHS_RS14640,WP_001144315.1,,2981471,2982035,neg,,prepilin peptidase-dependent protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417302.1,,EcHS_A2971
CDS_NC_009800.1_2982025_2982496_neg,NC_009800.1,ECHS_RS14645,WP_000857051.1,,2982025,2982496,neg,,prepilin peptidase-dependent protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417303.1,,EcHS_A2972
CDS_NC_009800.1_2982680_2983475_neg,NC_009800.1,ECHS_RS14650,WP_000816241.1,thyA,2982680,2983475,neg,,thymidylate synthase,,COORDINATES: similar to AA sequence:RefSeq:WP_005123418.1,2.1.1.45,EcHS_A2973
CDS_NC_009800.1_2983481_2984357_neg,NC_009800.1,ECHS_RS14655,WP_000204658.1,lgt,2983481,2984357,neg,,prolipoprotein diacylglyceryl transferase,,COORDINATES: similar to AA sequence:RefSeq:NP_311712.1,,EcHS_A2974
CDS_NC_009800.1_2984507_2986754_neg,NC_009800.1,ECHS_RS14660,WP_000957914.1,ptsP,2984507,2986754,neg,,phosphoenolpyruvate--protein phosphotransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_311713.1,2.7.3.9,EcHS_A2975
CDS_NC_009800.1_2986766_2987297_neg,NC_009800.1,ECHS_RS14665,WP_000564489.1,rppH,2986766,2987297,neg,,RNA pyrophosphohydrolase,,COORDINATES: similar to AA sequence:RefSeq:WP_001655775.1,3.6.1.-,EcHS_A2976
CDS_NC_009800.1_2987981_2988671_pos,NC_009800.1,ECHS_RS14680,WP_000082201.1,mutH,2987981,2988671,pos,,DNA mismatch repair endonuclease MutH,,COORDINATES: similar to AA sequence:RefSeq:NP_417308.1,,EcHS_A2978
CDS_NC_009800.1_2988739_2989453_pos,NC_009800.1,ECHS_RS14685,WP_000895624.1,,2988739,2989453,pos,,TerC family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311716.1,,EcHS_A2979
CDS_NC_009800.1_2989590_2989809_pos,NC_009800.1,ECHS_RS14690,WP_000758655.1,ygdR,2989590,2989809,pos,,lipoprotein YgdR,,COORDINATES: similar to AA sequence:RefSeq:NP_311717.1,,EcHS_A2980
CDS_NC_009800.1_2989916_2990957_pos,NC_009800.1,ECHS_RS14695,WP_001199299.1,,2989916,2990957,pos,,NADP(H)-dependent aldo-keto reductase,,COORDINATES: similar to AA sequence:RefSeq:NP_417311.1,,EcHS_A2981
CDS_NC_009800.1_2990988_2992182_neg,NC_009800.1,ECHS_RS14700,WP_000004612.1,lplT,2990988,2992182,neg,,lysophospholipid transporter LplT,,COORDINATES: similar to AA sequence:RefSeq:NP_311719.1,,EcHS_A2982
CDS_NC_009800.1_2992174_2994334_neg,NC_009800.1,ECHS_RS14705,WP_000899049.1,aas,2992174,2994334,neg,,bifunctional acyl-ACP--phospholipid O-acyltransferase/long-chain-fatty-acid--ACP ligase,,COORDINATES: similar to AA sequence:RefSeq:NP_417313.1,2.3.1.40,EcHS_A2983
CDS_NC_009800.1_2994919_2995951_pos,NC_009800.1,ECHS_RS14710,WP_000201048.1,galR,2994919,2995951,pos,,HTH-type transcriptional regulator GalR,,COORDINATES: similar to AA sequence:RefSeq:NP_417314.1,,EcHS_A2984
CDS_NC_009800.1_2995957_2997220_neg,NC_009800.1,ECHS_RS14715,WP_001120711.1,lysA,2995957,2997220,neg,,diaminopimelate decarboxylase,,COORDINATES: similar to AA sequence:RefSeq:NP_417315.1,4.1.1.20,EcHS_A2985
CDS_NC_009800.1_2997341_2998277_pos,NC_009800.1,ECHS_RS14720,WP_000741828.1,lysR,2997341,2998277,pos,,DNA-binding transcriptional regulator LysR,,COORDINATES: similar to AA sequence:RefSeq:NP_417316.1,,EcHS_A2986
CDS_NC_009800.1_2998263_2998956_neg,NC_009800.1,ECHS_RS14725,WP_000848664.1,ygeA,2998263,2998956,neg,,amino acid racemase,,COORDINATES: similar to AA sequence:RefSeq:NP_311724.1,5.1.1.10,EcHS_A2987
CDS_NC_009800.1_2999084_3000503_neg,NC_009800.1,ECHS_RS14730,WP_000256438.1,araE,2999084,3000503,neg,,arabinose-proton symporter AraE,,COORDINATES: similar to AA sequence:RefSeq:NP_311725.1,,EcHS_A2988
CDS_NC_009800.1_3000817_3001579_neg,NC_009800.1,ECHS_RS14735,WP_000603502.1,kduD,3000817,3001579,neg,,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD,,COORDINATES: similar to AA sequence:RefSeq:NP_417319.1,1.1.1.127,EcHS_A2989
CDS_NC_009800.1_3001608_3002445_neg,NC_009800.1,ECHS_RS14740,WP_000383237.1,kduI,3001608,3002445,neg,,5-dehydro-4-deoxy-D-glucuronate isomerase,,COORDINATES: similar to AA sequence:RefSeq:NP_417320.1,5.3.1.17,EcHS_A2990
CDS_NC_009800.1_3002731_3003913_neg,NC_009800.1,ECHS_RS14745,WP_000656031.1,,3002731,3003913,neg,,acetyl-CoA C-acetyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_417321.2,,EcHS_A2991
CDS_NC_009800.1_3004167_3005397_pos,NC_009800.1,ECHS_RS14750,WP_000065950.1,,3004167,3005397,pos,,HAAAP family serine/threonine permease,,COORDINATES: similar to AA sequence:RefSeq:NP_311729.1,,EcHS_A2992
CDS_NC_009800.1_3005856_3006489_pos,NC_009800.1,ECHS_RS14755,WP_001305805.1,,3005856,3006489,pos,,helix-turn-helix transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_417323.2,,EcHS_A2993
CDS_NC_009800.1_3006822_3007632_pos,NC_009800.1,ECHS_RS14760,WP_001338849.1,,3006822,3007632,pos,,transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_417324.1,,EcHS_A2994
CDS_NC_009800.1_3007653_3008106_pos,NC_009800.1,ECHS_RS14765,WP_028986041.1,,3007653,3008106,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417325.4,,EcHS_A2995
CDS_NC_009800.1_3008138_3008219_neg,NC_009800.1,ECHS_RS25100,WP_000655821.1,,3008138,3008219,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:YP_002791253.1,,
CDS_NC_009800.1_3008254_3008680_neg,NC_009800.1,ECHS_RS14770,WP_001356275.1,,3008254,3008680,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417326.2,,
CDS_NC_009800.1_3009109_3009556_pos,NC_009800.1,ECHS_RS14785,WP_012135967.1,,3009109,3009556,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_012135967.1,,EcHS_A2998
CDS_NC_009800.1_3009822_3010314_pos,NC_009800.1,ECHS_RS14790,WP_000102786.1,,3009822,3010314,pos,,tetratricopeptide repeat protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417328.1,,EcHS_A2999
CDS_NC_009800.1_3010648_3012025_pos,NC_009800.1,ECHS_RS14795,WP_000362702.1,ygeH,3010648,3012025,pos,,HilA family transcriptional regulator YgeH,,COORDINATES: similar to AA sequence:RefSeq:NP_417329.1,,EcHS_A3000
CDS_NC_009800.1_3012192_3012411_pos,NC_009800.1,ECHS_RS14800,WP_000184092.1,,3012192,3012411,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417330.1,,
CDS_NC_009800.1_3012493_3012995_pos,NC_009800.1,ECHS_RS14805,,,3012493,3012995,pos,True,lytic transglycosylase domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:WP_019843029.1,,EcHS_A3001
CDS_NC_009800.1_3013013_3013646_neg,NC_009800.1,ECHS_RS14810,WP_000516289.1,,3013013,3013646,neg,,response regulator transcription factor,,COORDINATES: similar to AA sequence:RefSeq:NP_311739.1,,EcHS_A3002
CDS_NC_009800.1_3013864_3014074_neg,NC_009800.1,ECHS_RS25580,WP_141036413.1,,3013864,3014074,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000466343.1,,
CDS_NC_009800.1_3014298_3014493_neg,NC_009800.1,ECHS_RS14820,WP_001352163.1,,3014298,3014493,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001352163.1,,EcHS_A3004
CDS_NC_009800.1_3014510_3015092_neg,NC_009800.1,ECHS_RS24085,,,3014510,3015092,neg,True,type III secretion apparatus protein OrgA/MxiK,,COORDINATES: similar to AA sequence:RefSeq:NP_311742.1,,
CDS_NC_009800.1_3015107_3015527_neg,NC_009800.1,ECHS_RS14830,,,3015107,3015527,neg,True,EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311743.1,,EcHS_A3005
CDS_NC_009800.1_3015584_3016282_pos,NC_009800.1,ECHS_RS14835,,,3015584,3016282,pos,True,IS1-like element IS1A family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_076612230.1,,EcHS_A3007
CDS_NC_009800.1_3016298_3016619_neg,NC_009800.1,ECHS_RS14840,,,3016298,3016619,neg,True,EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311743.1,,EcHS_A3008
CDS_NC_009800.1_3016615_3016948_neg,NC_009800.1,ECHS_RS14845,WP_000116716.1,sctI,3016615,3016948,neg,,type III secretion system inner rod subunit SctI,,COORDINATES: similar to AA sequence:RefSeq:NP_311744.1,,EcHS_A3009
CDS_NC_009800.1_3016967_3017207_neg,NC_009800.1,ECHS_RS14850,WP_000796273.1,,3016967,3017207,neg,,type III secretion system needle complex protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311745.1,,EcHS_A3010
CDS_NC_009800.1_3017220_3018402_neg,NC_009800.1,ECHS_RS14855,WP_000429638.1,,3017220,3018402,neg,,PrgH/EprH family type III secretion apparatus protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001365813.1,,EcHS_A3011
CDS_NC_009800.1_3018659_3019160_pos,NC_009800.1,ECHS_RS14860,WP_001195873.1,,3018659,3019160,pos,,LuxR family transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_311747.1,,EcHS_A3012
CDS_NC_009800.1_3019161_3019437_pos,NC_009800.1,ECHS_RS14865,WP_000060551.1,,3019161,3019437,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000060689.1,,EcHS_A3013
CDS_NC_009800.1_3019516_3019879_neg,NC_009800.1,ECHS_RS14870,WP_001311105.1,,3019516,3019879,neg,,EscU/YscU/HrcU family type III secretion system export apparatus switch protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001348328.1,,EcHS_A3014
CDS_NC_009800.1_3019905_3020636_neg,NC_009800.1,ECHS_RS14875,,,3019905,3020636,neg,True,EscU/YscU/HrcU family type III secretion system export apparatus switch protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001284706.1,,EcHS_A3015
CDS_NC_009800.1_3020644_3021412_neg,NC_009800.1,ECHS_RS14880,WP_000503297.1,sctT,3020644,3021412,neg,,type III secretion system export apparatus subunit SctT,,COORDINATES: similar to AA sequence:RefSeq:WP_000503299.1,,EcHS_A3016
CDS_NC_009800.1_3021413_3021674_neg,NC_009800.1,ECHS_RS14885,WP_000341004.1,,3021413,3021674,neg,,EscS/YscS/HrcS family type III secretion system export apparatus protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311751.1,,EcHS_A3017
CDS_NC_009800.1_3021683_3022349_neg,NC_009800.1,ECHS_RS14890,WP_000071549.1,,3021683,3022349,neg,,EscR/YscR/HrcR family type III secretion system export apparatus protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311752.1,,EcHS_A3018
CDS_NC_009800.1_3022338_3023286_neg,NC_009800.1,ECHS_RS14895,WP_000467452.1,,3022338,3023286,neg,,YscQ/HrcQ family type III secretion apparatus protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001578916.1,,EcHS_A3019
CDS_NC_009800.1_3023285_3023405_neg,NC_009800.1,ECHS_RS25800,,,3023285,3023405,neg,True,type III secretion protein,,COORDINATES: similar to AA sequence:RefSeq:WP_001314987.1,,EcHS_A3020
CDS_NC_009800.1_3023545_3024693_neg,NC_009800.1,ECHS_RS14900,WP_085949497.1,,3023545,3024693,neg,,IS3 family transposase,,COORDINATES: similar to AA sequence:RefSeq:WP_076612015.1,,EcHS_A3021
CDS_NC_009800.1_3024715_3026260_neg,NC_009800.1,ECHS_RS14910,WP_000676922.1,,3024715,3026260,neg,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:WP_000676931.1,,EcHS_A3023
CDS_NC_009800.1_3026649_3027405_neg,NC_009800.1,ECHS_RS14920,WP_001301085.1,,3026649,3027405,neg,,peptidoglycan DD-metalloendopeptidase family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417341.4,,EcHS_A3025
CDS_NC_009800.1_3027819_3030117_pos,NC_009800.1,ECHS_RS14925,WP_000388137.1,xdhA,3027819,3030117,pos,,xanthine dehydrogenase molybdenum-binding subunit XdhA,,COORDINATES: similar to AA sequence:RefSeq:NP_708647.1,1.17.1.4,EcHS_A3026
CDS_NC_009800.1_3030127_3031006_pos,NC_009800.1,ECHS_RS14930,WP_000459182.1,xdhB,3030127,3031006,pos,,xanthine dehydrogenase FAD-binding subunit XdhB,,COORDINATES: similar to AA sequence:RefSeq:NP_417343.1,,EcHS_A3027
CDS_NC_009800.1_3031002_3031482_pos,NC_009800.1,ECHS_RS14935,WP_001016605.1,xdhC,3031002,3031482,pos,,xanthine dehydrogenase iron sulfur-binding subunit XdhC,,COORDINATES: similar to AA sequence:RefSeq:NP_417344.1,1.17.1.4,EcHS_A3028
CDS_NC_009800.1_3031521_3033300_neg,NC_009800.1,ECHS_RS14940,WP_000417808.1,,3031521,3033300,neg,,sigma-54-dependent transcriptional regulator,,COORDINATES: similar to AA sequence:RefSeq:NP_417345.1,,EcHS_A3029
CDS_NC_009800.1_3033775_3034966_pos,NC_009800.1,ECHS_RS14945,WP_000978544.1,ygeW,3033775,3034966,pos,,knotted carbamoyltransferase YgeW,,COORDINATES: similar to AA sequence:RefSeq:YP_026185.1,2.1.3.-,EcHS_A3030
CDS_NC_009800.1_3035023_3036220_pos,NC_009800.1,ECHS_RS14950,WP_000110501.1,dpaL,3035023,3036220,pos,,diaminopropionate ammonia-lyase,,COORDINATES: similar to AA sequence:RefSeq:NP_311771.1,4.3.1.15,EcHS_A3031
CDS_NC_009800.1_3036277_3037489_pos,NC_009800.1,ECHS_RS14955,WP_001107125.1,,3036277,3037489,pos,,YgeY family selenium metabolism-linked hydrolase,,COORDINATES: similar to AA sequence:RefSeq:NP_311772.1,,EcHS_A3032
CDS_NC_009800.1_3037541_3038927_pos,NC_009800.1,ECHS_RS14960,WP_012135969.1,hyuA,3037541,3038927,pos,,D-phenylhydantoinase,,COORDINATES: similar to AA sequence:RefSeq:NP_311773.2,3.5.2.-,EcHS_A3033
CDS_NC_009800.1_3038974_3039907_pos,NC_009800.1,ECHS_RS14965,WP_000037992.1,arcC,3038974,3039907,pos,,carbamate kinase,,COORDINATES: similar to AA sequence:RefSeq:NP_417350.1,2.7.2.2,EcHS_A3034
CDS_NC_009800.1_3040127_3041753_neg,NC_009800.1,ECHS_RS14970,WP_001020381.1,,3040127,3041753,neg,,EF2563 family selenium-dependent molybdenum hydroxylase system protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417351.1,,EcHS_A3035
CDS_NC_009800.1_3041800_3042571_neg,NC_009800.1,ECHS_RS14975,WP_001300448.1,yqeC,3041800,3042571,neg,,putative selenium-dependent hydroxylase accessory protein YqeC,,COORDINATES: similar to AA sequence:RefSeq:NP_417352.2,,EcHS_A3036
CDS_NC_009800.1_3042673_3043252_pos,NC_009800.1,ECHS_RS14980,WP_001272850.1,mocA,3042673,3043252,pos,,molybdenum cofactor cytidylyltransferase,,COORDINATES: similar to AA sequence:RefSeq:NP_417353.1,2.7.7.76,EcHS_A3037
CDS_NC_009800.1_3043573_3046672_pos,NC_009800.1,ECHS_RS14985,WP_000502388.1,ygfK,3043573,3046672,pos,,putative selenate reductase subunit YgfK,,COORDINATES: similar to AA sequence:RefSeq:NP_417354.1,,EcHS_A3038
CDS_NC_009800.1_3046674_3048003_pos,NC_009800.1,ECHS_RS14990,WP_000906252.1,ssnA,3046674,3048003,pos,,putative aminohydrolase SsnA,,COORDINATES: similar to AA sequence:RefSeq:NP_417355.4,,EcHS_A3039
CDS_NC_009800.1_3048053_3048833_pos,NC_009800.1,ECHS_RS14995,WP_000572462.1,,3048053,3048833,pos,,molybdopterin-dependent oxidoreductase FAD-binding subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_311780.1,,EcHS_A3040
CDS_NC_009800.1_3048829_3051700_pos,NC_009800.1,ECHS_RS15000,WP_000583615.1,,3048829,3051700,pos,,molybdopterin-dependent oxidoreductase Mo/Fe-S-binding subunit,,COORDINATES: similar to AA sequence:RefSeq:NP_417357.1,,EcHS_A3041
CDS_NC_009800.1_3051864_3053265_pos,NC_009800.1,ECHS_RS15005,WP_001280192.1,xanQ,3051864,3053265,pos,,xanthine/proton symporter XanQ,,COORDINATES: similar to AA sequence:RefSeq:NP_417358.2,,EcHS_A3042
CDS_NC_009800.1_3053282_3054599_pos,NC_009800.1,ECHS_RS15010,WP_001569165.1,guaD,3053282,3054599,pos,,guanine deaminase,,COORDINATES: similar to AA sequence:RefSeq:NP_311783.2,3.5.4.3,EcHS_A3043
CDS_NC_009800.1_3054634_3056002_pos,NC_009800.1,ECHS_RS15015,WP_000012163.1,ghxQ,3054634,3056002,pos,,guanine/hypoxanthine transporter GhxQ,,COORDINATES: similar to AA sequence:RefSeq:NP_311784.1,,EcHS_A3044
CDS_NC_009800.1_3056037_3056526_neg,NC_009800.1,ECHS_RS15020,WP_000838422.1,,3056037,3056526,neg,,4Fe-4S dicluster domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_417362.4,,EcHS_A3045
CDS_NC_009800.1_3056525_3058445_neg,NC_009800.1,ECHS_RS15025,WP_001300605.1,ygfT,3056525,3058445,neg,,formate-dependent uric acid utilization protein YgfT,,COORDINATES: similar to AA sequence:RefSeq:NP_417363.2,,EcHS_A3046
CDS_NC_009800.1_3058880_3060329_pos,NC_009800.1,ECHS_RS15035,WP_001295374.1,uacT,3058880,3060329,pos,,urate/proton symporter UacT,,COORDINATES: similar to AA sequence:RefSeq:NP_417364.2,,EcHS_A3047
CDS_NC_009800.1_3060330_3060456_pos,NC_009800.1,ECHS_RS15040,WP_001050745.1,,3060330,3060456,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:YP_002791254.1,,
CDS_NC_009800.1_3060452_3060524_neg,NC_009800.1,ECHS_RS25590,WP_120795390.1,,3060452,3060524,neg,,protein YqfH,,COORDINATES: similar to AA sequence:RefSeq:YP_009518812.1,,
CDS_NC_009800.1_3060578_3061127_pos,NC_009800.1,ECHS_RS15045,WP_001192785.1,idi,3060578,3061127,pos,,isopentenyl-diphosphate Delta-isomerase,,COORDINATES: similar to AA sequence:RefSeq:NP_311788.1,5.3.3.2,EcHS_A3048
CDS_NC_009800.1_3061169_3062687_neg,NC_009800.1,ECHS_RS15050,WP_000003071.1,lysS,3061169,3062687,neg,,lysine--tRNA ligase,,COORDINATES: similar to AA sequence:RefSeq:WP_001740376.1,6.1.1.6,EcHS_A3049
CDS_NC_009800.1_3062696_3063795_neg,NC_009800.1,ECHS_RS15055,WP_001701073.1,prfB,3062696,3063795,neg,,peptide chain release factor 2,,COORDINATES: similar to AA sequence:RefSeq:NP_311790.1,,EcHS_A3050
CDS_NC_009800.1_3063885_3065619_neg,NC_009800.1,ECHS_RS15060,WP_000813207.1,recJ,3063885,3065619,neg,,single-stranded-DNA-specific exonuclease RecJ,,COORDINATES: similar to AA sequence:RefSeq:NP_311791.1,3.1.11.6,EcHS_A3051
CDS_NC_009800.1_3065624_3066335_neg,NC_009800.1,ECHS_RS15065,WP_000715216.1,dsbC,3065624,3066335,neg,,bifunctional protein-disulfide isomerase/oxidoreductase DsbC,,COORDINATES: similar to AA sequence:RefSeq:NP_311792.1,5.3.4.1,EcHS_A3052
CDS_NC_009800.1_3066359_3067256_neg,NC_009800.1,ECHS_RS15070,WP_000806639.1,xerD,3066359,3067256,neg,,site-specific tyrosine recombinase XerD,,COORDINATES: similar to AA sequence:RefSeq:WP_000806639.1,,EcHS_A3053
CDS_NC_009800.1_3067367_3067889_pos,NC_009800.1,ECHS_RS15075,WP_001055874.1,fldB,3067367,3067889,pos,,flavodoxin FldB,,COORDINATES: similar to AA sequence:RefSeq:NP_311794.1,,EcHS_A3054
CDS_NC_009800.1_3067928_3068336_neg,NC_009800.1,ECHS_RS15080,WP_000244777.1,,3067928,3068336,neg,,toxin CptA,,COORDINATES: similar to AA sequence:RefSeq:NP_417372.1,,EcHS_A3055
CDS_NC_009800.1_3068316_3068583_neg,NC_009800.1,ECHS_RS15085,WP_000354046.1,sdhE,3068316,3068583,neg,,FAD assembly factor SdhE,,COORDINATES: similar to AA sequence:RefSeq:WP_000354044.1,,
CDS_NC_009800.1_3068825_3069806_pos,NC_009800.1,ECHS_RS15090,WP_000886062.1,ygfZ,3068825,3069806,pos,,tRNA-modifying protein YgfZ,,COORDINATES: similar to AA sequence:RefSeq:NP_417374.1,,EcHS_A3057
CDS_NC_009800.1_3070001_3070661_neg,NC_009800.1,ECHS_RS15095,WP_000250274.1,,3070001,3070661,neg,,hemolysin III family protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311798.1,,EcHS_A3058
CDS_NC_009800.1_3070824_3071136_neg,NC_009800.1,ECHS_RS15100,WP_001182954.1,,3070824,3071136,neg,,ASCH domain-containing protein,,COORDINATES: similar to AA sequence:RefSeq:NP_311799.1,,EcHS_A3059
CDS_NC_009800.1_3071180_3072614_pos,NC_009800.1,ECHS_RS15105,WP_001338826.1,bglA,3071180,3072614,pos,,6-phospho-beta-glucosidase BglA,,COORDINATES: similar to AA sequence:RefSeq:NP_708664.2,3.2.1.86,EcHS_A3060
CDS_NC_009800.1_3072670_3073414_neg,NC_009800.1,ECHS_RS15110,WP_000951948.1,,3072670,3073414,neg,,SDR family oxidoreductase,,COORDINATES: similar to AA sequence:RefSeq:NP_417378.1,,EcHS_A3061
CDS_NC_009800.1_3073679_3076553_neg,NC_009800.1,ECHS_RS15115,WP_000195079.1,gcvP,3073679,3076553,neg,,aminomethyl-transferring glycine dehydrogenase,,COORDINATES: similar to AA sequence:RefSeq:NP_417379.1,1.4.4.2,EcHS_A3062
CDS_NC_009800.1_3076671_3077061_neg,NC_009800.1,ECHS_RS15120,WP_001295377.1,gcvH,3076671,3077061,neg,,glycine cleavage system protein GcvH,,COORDINATES: similar to AA sequence:RefSeq:WP_005123344.1,,EcHS_A3063
CDS_NC_009800.1_3077084_3078179_neg,NC_009800.1,ECHS_RS15125,WP_000068701.1,gcvT,3077084,3078179,neg,,glycine cleavage system aminomethyltransferase GcvT,,COORDINATES: similar to AA sequence:RefSeq:NP_417381.1,2.1.2.10,EcHS_A3064
CDS_NC_009800.1_3078468_3078552_pos,NC_009800.1,ECHS_RS25595,WP_122056850.1,,3078468,3078552,pos,,hypothetical protein,,COORDINATES: similar to AA sequence:RefSeq:YP_009518813.1,,
CDS_NC_009800.1_3078625_3079828_neg,NC_009800.1,ECHS_RS15130,WP_001192183.1,ubiI,3078625,3079828,neg,,FAD-dependent 2-octaprenylphenol hydroxylase,,COORDINATES: similar to AA sequence:RefSeq:NP_311804.1,,EcHS_A3065
CDS_NC_009800.1_3079850_3081029_neg,NC_009800.1,ECHS_RS15135,WP_000111199.1,ubiH,3079850,3081029,neg,,2-octaprenyl-6-methoxyphenyl hydroxylase,,COORDINATES: similar to AA sequence:RefSeq:NP_417383.1,1.14.13.-,EcHS_A3066
CDS_NC_009800.1_3081025_3082351_neg,NC_009800.1,ECHS_RS15140,WP_001290123.1,pepP,3081025,3082351,neg,,Xaa-Pro aminopeptidase,,COORDINATES: similar to AA sequence:RefSeq:NP_311806.1,3.4.11.9,EcHS_A3067
CDS_NC_009800.1_3082376_3082955_neg,NC_009800.1,ECHS_RS15145,WP_001295378.1,ygfB,3082376,3082955,neg,,UPF0149 family protein YgfB,,COORDINATES: similar to AA sequence:RefSeq:NP_708672.2,,EcHS_A3068
